timestamp,io_errors,frames_tx,frames_rx,interface
275150239,7647,7471,0,1
275252206,7648,7473,0,1
275354308,7650,7485,0,1
275456202,7661,7485,0,1
275558218,7661,7485,0,1
275660220,7661,7485,0,1
275762203,7661,7487,0,1
275864338,7663,7487,0,1
275966201,7663,7487,0,1
276068216,7663,7487,0,1
276170217,7663,7487,0,1
276272345,7664,7499,0,1
276374507,7676,7501,0,1
276476202,7677,7501,0,1
276578219,7677,7501,0,1
276680223,7677,7503,0,1
276782203,7679,7503,0,1
276884369,7679,7503,0,1
276986201,7679,7503,0,1
277088221,7679,7503,0,1
277190235,7679,7505,0,1
277292205,7682,7517,0,1
277394350,7693,7517,0,1
277496201,7693,7517,0,1
277598218,7693,7517,0,1
277700219,7693,7517,0,1
277802204,7693,7519,0,1
