timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
403914430,0.0,0.73861504,0.0047011995,-0.009423015,0.67404526,0.0,0.0,-0.920588,0,0
403964406,0.0,0.7386336,0.00035189433,-0.008567294,0.6740527,0.0,0.0,-0.92291766,0,0
404014268,0.0,0.73862714,0.0024366342,-0.010198214,0.67403275,0.0,0.0,-0.9235635,0,0
404064392,0.0,0.73860735,0.005813187,-0.00816155,0.6740615,0.0,0.0,-0.92369163,0,0
404114462,0.0,0.73862565,0.003299225,-0.0069392733,0.674072,0.0,0.0,-0.9254573,0,0
404164279,0.0,0.73861426,0.004446609,-0.01200461,0.6740068,0.0,0.0,-0.9269193,0,0
404214253,0.0,0.7386275,0.0019997747,-0.011635565,0.67401046,0.0,0.0,-0.92583895,0,0
404264449,0.0,0.73862517,0.0032970156,-0.0075629484,0.6740659,0.0,0.0,-0.9233811,0,0
404314427,0.0,0.73861504,0.0043110047,-0.012174517,0.6740037,0.0,0.0,-0.9279738,0,0
404364456,0.0,0.73862463,0.0025009965,-0.012633089,0.67399395,0.0,0.0,-0.9297475,0,0
404414259,0.0,0.73861367,0.0041348147,-0.014345555,0.6739636,0.0,0.0,-0.931119,0,0
404464259,0.0,0.738596,0.006887035,-0.009271675,0.6740493,0.0,0.0,-0.93178487,0,0
404514405,0.0,0.7386319,0.0007423336,-0.01037599,0.67402875,0.0,0.0,-0.93182284,0,0
404564433,0.0,0.7386282,0.0012481452,-0.013341709,0.6739799,0.0,0.0,-0.9325786,0,0
404614307,0.0,0.73863375,-0.00056585536,-0.008900685,0.67404795,0.0,0.0,-0.9344548,0,0
404664402,0.0,0.738629,0.0026345255,-0.0064133005,0.67407656,0.0,0.0,-0.9334062,0,0
404714257,0.0,0.7386343,0.0010828958,-0.0050850804,0.6740864,0.0,0.0,-0.92990875,0,0
404764252,0.0,0.73862225,0.004189551,-0.0042323084,0.67409325,0.0,0.0,-0.9328758,0,0
404814267,0.0,0.7386181,0.0045818356,-0.00680006,0.67407435,0.0,0.0,-0.9361474,0,0
404864399,0.0,0.7386016,0.0066995225,-0.0052389535,0.67408854,0.0,0.0,-0.9357312,0,0
404914436,0.0,0.73861897,0.0046137725,-0.0051086987,0.674088,0.0,0.0,-0.93667865,0,0
404964281,0.0,0.73860204,0.0064191883,-0.007911732,0.6740647,0.0,0.0,-0.9375352,0,0
405014404,0.0,0.7386153,0.005241596,-0.0037070592,0.6740967,0.0,0.0,-0.93342394,0,0
405064392,0.0,0.7386064,0.006435043,-0.0016057581,0.67410433,0.0,0.0,-0.9333832,0,0
405114260,0.0,0.7386175,0.005277091,0.0042059794,0.67409104,0.0,0.0,-0.93221825,0,0
405164257,0.0,0.7385714,0.009629156,0.00089389377,0.67410594,0.0,0.0,-0.9309572,0,0
405214402,0.0,0.7385134,0.013216424,0.00023910467,0.67410916,0.0,0.0,-0.9328148,0,0
405264403,0.0,0.73851216,0.013195249,-0.0016257333,0.67410916,0.0,0.0,-0.9345302,0,0
405314405,0.0,0.73850447,0.013578752,-0.002058242,0.67410874,0.0,0.0,-0.93163913,0,0
405364399,0.0,0.7385126,0.013018972,-0.0044341516,0.6740994,0.0,0.0,-0.9319592,0,0
405414253,0.0,0.7385232,0.012644268,-0.0005293819,0.67410934,0.0,0.0,-0.9306222,0,0
405464250,0.0,0.7385384,0.0117037045,-0.0017758976,0.6741075,0.0,0.0,-0.93051165,0,0
405514259,0.0,0.73853177,0.012206951,0.0006700912,0.6741079,0.0,0.0,-0.93029577,0,0
405564279,0.0,0.7386058,0.006551921,-0.0005876346,0.6741055,0.0,0.0,-0.9283793,0,0
405614401,0.0,0.73857,0.009749693,0.0011763707,0.67410547,0.0,0.0,-0.9284691,0,0
405664432,0.0,0.7385668,0.009885575,-0.0009597514,0.6741072,0.0,0.0,-0.9297536,0,0
405714401,0.0,0.73857206,0.009519297,-0.00065503037,0.67410696,0.0,0.0,-0.9316425,0,0
405764406,0.0,0.7385739,0.009311202,-0.0019674276,0.6741054,0.0,0.0,-0.9312016,0,0
405814396,0.0,0.73847777,0.014975405,-0.00045642865,0.6741113,0.0,0.0,-0.93176013,0,0
405864427,0.0,0.7385236,0.012527542,-0.0024595892,0.6741068,0.0,0.0,-0.9288104,0,0
405914461,0.0,0.7385923,0.0077502416,-0.0028550443,0.67410177,0.0,0.0,-0.929405,0,0
405964428,0.0,0.73857564,0.009152352,-0.0025153235,0.6741038,0.0,0.0,-0.9300336,0,0
406014426,0.0,0.7385862,0.008360889,-0.0015478902,0.67410547,0.0,0.0,-0.9288777,0,0
406064427,0.0,0.7385582,0.010614087,0.0022693018,0.67410237,0.0,0.0,-0.9293483,0,0
406114402,0.0,0.7385883,0.008251994,-5.3844436e-05,0.6741063,0.0,0.0,-0.9307697,0,0
406164397,0.0,0.738595,0.007537814,-0.0023384185,0.67410326,0.0,0.0,-0.93026346,0,0
406214434,0.0,0.73855317,0.010655318,-0.00392289,0.6740997,0.0,0.0,-0.9286816,0,0
406264450,0.0,0.7385373,0.011636585,-0.0041157464,0.67409956,0.0,0.0,-0.9283799,0,0
406314256,0.0,0.7385238,0.012393055,-0.00464332,0.67409754,0.0,0.0,-0.9270683,0,0
406364248,0.0,0.7385757,0.008920058,-0.0059830914,0.67408496,0.0,0.0,-0.9268675,0,0
406414250,0.0,0.73857415,0.00868931,-0.010215326,0.6740389,0.0,0.0,-0.9276053,0,0
406464394,0.0,0.7385721,0.009049976,-0.007886201,0.6740677,0.0,0.0,-0.92886657,0,0
406514406,0.0,0.738564,0.009480415,-0.009797899,0.67404544,0.0,0.0,-0.92575693,0,0
406564400,0.0,0.73855853,0.009918426,-0.0092226975,0.6740534,0.0,0.0,-0.92599255,0,0
406614404,0.0,0.73857266,0.0090975,-0.006772172,0.6740785,0.0,0.0,-0.92679644,0,0
406664394,0.0,0.73855865,0.009999535,-0.008098831,0.6740665,0.0,0.0,-0.925865,0,0
406714428,0.0,0.73859495,0.0071932683,-0.0071716476,0.6740729,0.0,0.0,-0.92553115,0,0
406764405,0.0,0.7385335,0.011582689,-0.008305058,0.6740662,0.0,0.0,-0.9243938,0,0
406814402,0.0,0.7385526,0.010447991,-0.007570683,0.67407244,0.0,0.0,-0.92155993,0,0
406864446,0.0,0.7385443,0.010959452,-0.007853953,0.67407024,0.0,0.0,-0.92153835,0,0
406914440,0.0,0.73856014,0.009675472,-0.010709973,0.67403316,0.0,0.0,-0.92265224,0,0
406964257,0.0,0.7385717,0.008829954,-0.010721117,0.6740319,0.0,0.0,-0.9239711,0,0
407014397,0.0,0.7386084,0.0055576605,-0.009378915,0.6740465,0.0,0.0,-0.9214172,0,0
407064256,0.0,0.7385844,0.008038018,-0.008217895,0.674063,0.0,0.0,-0.9220444,0,0
407114405,0.0,0.7386117,0.005250605,-0.008553536,0.6740565,0.0,0.0,-0.924981,0,0
407164394,0.0,0.73860365,0.0056717186,-0.012847699,0.6739937,0.0,0.0,-0.9279318,0,0
407214457,0.0,0.7386029,0.00665055,-0.0041500083,0.6740952,0.0,0.0,-0.929191,0,0
407264284,0.0,0.73856425,0.009612649,-0.008061206,0.6740664,0.0,0.0,-0.9302137,0,0
407314404,0.0,0.7385583,0.010039709,-0.007922081,0.6740684,0.0,0.0,-0.9313685,0,0
407364399,0.0,0.7385095,0.012676024,-0.011619683,0.67402387,0.0,0.0,-0.9313625,0,0
407414258,0.0,0.73852783,0.011786456,-0.009973376,0.6740462,0.0,0.0,-0.9342547,0,0
407464400,0.0,0.73836416,0.018555922,-0.01711029,0.6739297,0.0,0.0,-0.9368332,0,0
407514399,0.0,0.73853207,0.01110319,-0.0147350365,0.67396593,0.0,0.0,-0.9385858,0,0
407564394,0.0,0.73852503,0.011814916,-0.011566523,0.67402333,0.0,0.0,-0.9403927,0,0
407614255,0.0,0.73855793,0.010045044,-0.008117924,0.6740663,0.0,0.0,-0.9417601,0,0
407664394,0.0,0.73846394,0.01492581,-0.011705708,0.67402613,0.0,0.0,-0.94286615,0,0
407714406,0.0,0.7384859,0.014068945,-0.009271555,0.67405844,0.0,0.0,-0.9456777,0,0
407764403,0.0,0.7384476,0.015568633,-0.012846995,0.67400885,0.0,0.0,-0.9447651,0,0
407814447,0.0,0.73842824,0.016281325,-0.014314369,0.67398363,0.0,0.0,-0.94402504,0,0
407864401,0.0,0.7384746,0.014285892,-0.0134043945,0.6739966,0.0,0.0,-0.9421668,0,0
407914450,0.0,0.73846304,0.0148173645,-0.013520611,0.6739955,0.0,0.0,-0.9396081,0,0
407964427,0.0,0.7384741,0.014318267,-0.013341913,0.6739979,0.0,0.0,-0.9376189,0,0
408014432,0.0,0.7385052,0.013063859,-0.009583033,0.6740531,0.0,0.0,-0.9339481,0,0
408064400,0.0,0.73846495,0.014902686,-0.01135306,0.67403156,0.0,0.0,-0.93507445,0,0
408114401,0.0,0.73846817,0.014408978,-0.015471151,0.6739568,0.0,0.0,-0.9321461,0,0
408164449,0.0,0.738436,0.015770769,-0.01640785,0.6739394,0.0,0.0,-0.9320803,0,0
408214252,0.0,0.73850024,0.01304632,-0.012969155,0.67400223,0.0,0.0,-0.9295753,0,0
408264251,0.0,0.73850167,0.013112038,-0.01132841,0.674029,0.0,0.0,-0.92961866,0,0
408314261,0.0,0.73850995,0.012327457,-0.015191612,0.6739588,0.0,0.0,-0.92939353,0,0
408364251,0.0,0.73854584,0.010622289,-0.010789181,0.67403334,0.0,0.0,-0.9322556,0,0
408414257,0.0,0.73853576,0.011377943,-0.009211456,0.6740554,0.0,0.0,-0.9305583,0,0
408464398,0.0,0.7385043,0.013162536,-0.008911331,0.6740614,0.0,0.0,-0.9315823,0,0
408514287,0.0,0.7385172,0.012520144,-0.008185464,0.6740686,0.0,0.0,-0.9291857,0,0
408564268,0.0,0.7384905,0.013852195,-0.009089881,0.6740603,0.0,0.0,-0.9286231,0,0
408614396,0.0,0.7385096,0.0128878625,-0.008856132,0.67406166,0.0,0.0,-0.9293752,0,0
408664398,0.0,0.7385301,0.011474716,-0.012066965,0.67401487,0.0,0.0,-0.92861056,0,0
408714256,0.0,0.7385213,0.011980701,-0.012114748,0.6740149,0.0,0.0,-0.92857593,0,0
408764256,0.0,0.7385647,0.009436019,-0.00970803,0.6740467,0.0,0.0,-0.9273552,0,0
408814400,0.0,0.7386083,0.00554857,-0.009521441,0.67404467,0.0,0.0,-0.92452884,0,0
408864401,0.0,0.73859704,0.007123367,-0.0056585036,0.6740858,0.0,0.0,-0.92418164,0,0
408914246,0.0,0.73860365,0.005949677,-0.010629539,0.6740299,0.0,0.0,-0.925792,0,0
408964398,0.0,0.7385809,0.008370588,-0.007816219,0.6740676,0.0,0.0,-0.9256462,0,0
409014265,0.0,0.73856366,0.009594376,-0.008729945,0.674059,0.0,0.0,-0.92412186,0,0
409064398,0.0,0.73854923,0.010599757,-0.008402479,0.6740639,0.0,0.0,-0.9248522,0,0
409114449,0.0,0.73858166,0.008220447,-0.008747486,0.6740572,0.0,0.0,-0.92611265,0,0
409164247,0.0,0.738575,0.0090435315,-0.0050559393,0.6740917,0.0,0.0,-0.925509,0,0
409214433,0.0,0.73850477,0.013067913,-0.009830865,0.67405,0.0,0.0,-0.924258,0,0
409264249,0.0,0.73854864,0.010449826,-0.010676645,0.6740348,0.0,0.0,-0.9231548,0,0
409314249,0.0,0.7385522,0.010316637,-0.009499082,0.67405045,0.0,0.0,-0.9210179,0,0
409364403,0.0,0.73858684,0.0076551093,-0.010053863,0.6740399,0.0,0.0,-0.92107135,0,0
409414403,0.0,0.7385958,0.0067837127,-0.010509207,0.6740325,0.0,0.0,-0.9225102,0,0
409464276,0.0,0.73856395,0.009794785,-0.005949877,0.674086,0.0,0.0,-0.9242263,0,0
409514262,0.0,0.7385365,0.011654109,-0.00471733,0.6740964,0.0,0.0,-0.9228956,0,0
409564401,0.0,0.73848695,0.014420879,-0.002804763,0.6741078,0.0,0.0,-0.9221385,0,0
409614256,0.0,0.7385218,0.012316243,-0.007483483,0.67407554,0.0,0.0,-0.9238089,0,0
409664249,0.0,0.73849607,0.013873586,-0.004546404,0.67409974,0.0,0.0,-0.92431706,0,0
409714427,0.0,0.73851746,0.012667541,-0.005858444,0.6740899,0.0,0.0,-0.9229174,0,0
409764395,0.0,0.73848605,0.014152803,-0.0079878885,0.6740729,0.0,0.0,-0.92375135,0,0
409814288,0.0,0.73853856,0.011531708,-0.0046640486,0.6740965,0.0,0.0,-0.92414093,0,0
409864251,0.0,0.7385844,0.008347462,-0.004235414,0.67409605,0.0,0.0,-0.92318213,0,0
409914272,0.0,0.7385631,0.009750384,-0.0072792824,0.67407453,0.0,0.0,-0.92436427,0,0
409964248,0.0,0.7385903,0.0075959065,-0.00747721,0.67407036,0.0,0.0,-0.9251644,0,0
410014434,0.0,0.73859155,0.007643365,-0.00546656,0.67408776,0.0,0.0,-0.92638046,0,0
410064406,0.0,0.7386081,0.0061580073,-0.0030764635,0.6740999,0.0,0.0,-0.92729664,0,0
410114406,0.0,0.7386242,0.0040995986,-0.00089803274,0.67410433,0.0,0.0,-0.92914176,0,0
410164415,0.0,0.7385958,0.007666793,0.0023333044,0.67410094,0.0,0.0,-0.93089426,0,0
410214436,0.0,0.7386066,0.0064960886,3.0271183e-05,0.67410547,0.0,0.0,-0.932778,0,0
410264253,0.0,0.7385371,0.0115700625,-0.0054651266,0.6740915,0.0,0.0,-0.93512,0,0
410314251,0.0,0.73854357,0.011215267,-0.0048165973,0.67409533,0.0,0.0,-0.9337181,0,0
410364253,0.0,0.7385951,0.007216922,-0.0066935327,0.67407745,0.0,0.0,-0.9345923,0,0
410414457,0.0,0.73860306,0.0064404034,-0.0065149465,0.6740784,0.0,0.0,-0.9351726,0,0
410464394,0.0,0.7386135,0.0054230876,-0.004401876,0.67409295,0.0,0.0,-0.93489194,0,0
410514257,0.0,0.7386203,0.0043310914,-0.005991586,0.6740812,0.0,0.0,-0.9337515,0,0
410564253,0.0,0.7386185,0.0048211496,-0.003559258,0.6740971,0.0,0.0,-0.9340697,0,0
410614261,0.0,0.7386283,0.0028716289,-0.005888047,0.67408115,0.0,0.0,-0.9386543,0,0
410664250,0.0,0.73858017,0.0087769,-0.002874071,0.6741024,0.0,0.0,-0.940437,0,0
410714260,0.0,0.738567,0.00967314,-0.004529204,0.6740955,0.0,0.0,-0.9390493,0,0
410764288,0.0,0.7385649,0.009785125,-0.0050396225,0.67409253,0.0,0.0,-0.9391661,0,0
410814441,0.0,0.73858905,0.007525389,-0.009437799,0.6740479,0.0,0.0,-0.9425094,0,0
410864255,0.0,0.73860115,0.0065623797,-0.0074171848,0.67406994,0.0,0.0,-0.94438213,0,0
410914261,0.0,0.7385553,0.010470654,-0.004697004,0.6740952,0.0,0.0,-0.94425106,0,0
410964402,0.0,0.7386112,0.005517417,-0.006543105,0.67407733,0.0,0.0,-0.9452238,0,0
411014401,0.0,0.738612,0.0049840603,-0.010332773,0.67403316,0.0,0.0,-0.94691086,0,0
411064396,0.0,0.7385604,0.010000067,-0.006515657,0.6740816,0.0,0.0,-0.94621384,0,0
411114292,0.0,0.73852384,0.011857427,-0.011870725,0.6740186,0.0,0.0,-0.945339,0,0
411164427,0.0,0.7385552,0.009513775,-0.015594381,0.67394555,0.0,0.0,-0.94811535,0,0
411214399,0.0,0.73860675,0.0056133145,-0.010514675,0.6740312,0.0,0.0,-0.94652677,0,0
411264256,0.0,0.7386012,0.006215522,-0.010624609,0.6740302,0.0,0.0,-0.94740635,0,0
411314416,0.0,0.7386184,0.0048187617,-0.0036736904,0.6740965,0.0,0.0,-0.94513845,0,0
411364441,0.0,0.7386063,0.0060820174,-0.006611639,0.6740773,0.0,0.0,-0.94304585,0,0
411414406,0.0,0.7385908,0.007002153,-0.01280147,0.6739962,0.0,0.0,-0.9407426,0,0
411464475,0.0,0.7385308,0.011281804,-0.013652483,0.6739871,0.0,0.0,-0.9404075,0,0
411514252,0.0,0.7385952,0.00681371,-0.010738276,0.67402923,0.0,0.0,-0.9406617,0,0
411564401,0.0,0.73861235,0.005003319,-0.009850743,0.6740399,0.0,0.0,-0.9400459,0,0
411614443,0.0,0.7385981,0.006546364,-0.010560361,0.67403156,0.0,0.0,-0.9447686,0,0
411664400,0.0,0.7385859,0.007860779,-0.008818868,0.67405593,0.0,0.0,-0.9436418,0,0
411714295,0.0,0.7385586,0.009688516,-0.011715359,0.67401797,0.0,0.0,-0.9444189,0,0
411764246,0.0,0.7385753,0.00838762,-0.012316857,0.67400634,0.0,0.0,-0.9460204,0,0
411814402,0.0,0.73854285,0.010506045,-0.014017757,0.6739789,0.0,0.0,-0.9427157,0,0
411864400,0.0,0.73854774,0.0101652,-0.014248048,0.673974,0.0,0.0,-0.93958414,0,0
411914450,0.0,0.73854077,0.010762273,-0.01275679,0.67400223,0.0,0.0,-0.93937755,0,0
411964252,0.0,0.7385917,0.0066594454,-0.014747711,0.6739589,0.0,0.0,-0.940361,0,0
412014404,0.0,0.73855215,0.009948321,-0.013516388,0.6739874,0.0,0.0,-0.9402851,0,0
412064305,0.0,0.7384623,0.015003408,-0.011645814,0.6740272,0.0,0.0,-0.93964136,0,0
412114309,0.0,0.7385082,0.012778957,-0.011163269,0.67403096,0.0,0.0,-0.93786556,0,0
412164253,0.0,0.73857844,0.007556642,-0.016969044,0.6739116,0.0,0.0,-0.93974733,0,0
412214269,0.0,0.7385714,0.008379288,-0.015084516,0.6739544,0.0,0.0,-0.93751466,0,0
412264256,0.0,0.7385957,0.0069468007,-0.008993076,0.67405283,0.0,0.0,-0.93509245,0,0
412314258,0.0,0.73859555,0.0067852754,-0.010683985,0.67403,0.0,0.0,-0.9342669,0,0
412364434,0.0,0.73857087,0.008806583,-0.011563425,0.6740192,0.0,0.0,-0.9350148,0,0
412414254,0.0,0.73857725,0.0085891215,-0.008636143,0.67405885,0.0,0.0,-0.93526113,0,0
412464243,0.0,0.73854816,0.01017054,-0.013929,0.67398006,0.0,0.0,-0.9358583,0,0
412514431,0.0,0.7385638,0.009358877,-0.011297957,0.67402405,0.0,0.0,-0.93298507,0,0
412564254,0.0,0.7385495,0.010084489,-0.013950899,0.6739795,0.0,0.0,-0.9337721,0,0
412614398,0.0,0.73860914,0.0055133435,-0.008993605,0.6740514,0.0,0.0,-0.9336476,0,0
412664463,0.0,0.73856956,0.008824594,-0.012358677,0.6740062,0.0,0.0,-0.9358811,0,0
412714256,0.0,0.73858905,0.007460333,-0.010084625,0.67403924,0.0,0.0,-0.9342198,0,0
412764464,0.0,0.7385813,0.007689907,-0.014115643,0.6739728,0.0,0.0,-0.93359655,0,0
412814269,0.0,0.73855585,0.009649485,-0.01396589,0.67397857,0.0,0.0,-0.93176657,0,0
412864406,0.0,0.73859143,0.007051586,-0.011833282,0.67401266,0.0,0.0,-0.9292887,0,0
412914398,0.0,0.73859954,0.0060757124,-0.01317496,0.6739884,0.0,0.0,-0.9300129,0,0
412964455,0.0,0.738596,0.006518156,-0.012524431,0.67400044,0.0,0.0,-0.9284257,0,0
413014456,0.0,0.73860365,0.0064336876,-0.005910279,0.67408335,0.0,0.0,-0.9272567,0,0
413064270,0.0,0.7386149,0.00456257,-0.01056666,0.67402935,0.0,0.0,-0.9318511,0,0
413114286,0.0,0.7385601,0.009606275,-0.011471465,0.67402166,0.0,0.0,-0.9327388,0,0
413164397,0.0,0.7385486,0.010436608,-0.010845948,0.6740323,0.0,0.0,-0.932222,0,0
413214402,0.0,0.73841083,0.016905991,-0.015401884,0.6739631,0.0,0.0,-0.9313707,0,0
413264475,0.0,0.738507,0.012777568,-0.011991123,0.6740182,0.0,0.0,-0.931786,0,0
413314402,0.0,0.73854494,0.010541075,-0.012286879,0.6740099,0.0,0.0,-0.9304905,0,0
413364453,0.0,0.73853695,0.011426163,-0.0076256874,0.67407304,0.0,0.0,-0.9331014,0,0
413414533,0.0,0.73852634,0.0117846355,-0.011037807,0.6740313,0.0,0.0,-0.9357121,0,0
413464390,0.0,0.7385077,0.013064409,-0.007795255,0.6740734,0.0,0.0,-0.9361653,0,0
413514252,0.0,0.7385128,0.01303386,-0.004021743,0.67410153,0.0,0.0,-0.93597317,0,0
413564512,0.0,0.7385234,0.0122833755,-0.006657619,0.67408305,0.0,0.0,-0.9375241,0,0
413614397,0.0,0.73851955,0.012459939,-0.007256094,0.67407787,0.0,0.0,-0.9379016,0,0
413664398,0.0,0.7384361,0.016260918,-0.010289622,0.67404896,0.0,0.0,-0.9399853,0,0
413714405,0.0,0.73855335,0.010451167,-0.00684455,0.67407936,0.0,0.0,-0.9381213,0,0
413764399,0.0,0.7385521,0.010577132,-0.006231744,0.67408466,0.0,0.0,-0.9376344,0,0
413814403,0.0,0.7386083,0.0062154895,-0.0017410733,0.6741039,0.0,0.0,-0.93641645,0,0
413864284,0.0,0.73858273,0.008692628,-0.00053399627,0.6741066,0.0,0.0,-0.9351621,0,0
413914267,0.0,0.73860186,0.007027666,0.00084238674,0.6741048,0.0,0.0,-0.9364307,0,0
413964284,0.0,0.7385739,0.009311981,-0.0019331452,0.6741054,0.0,0.0,-0.9338952,0,0
414014426,0.0,0.7385741,0.009244029,-0.0029535168,0.67410254,0.0,0.0,-0.9316927,0,0
414064266,0.0,0.73860544,0.0063723368,-0.004233804,0.6740947,0.0,0.0,-0.93030787,0,0
414114267,0.0,0.73860234,0.006655177,-0.0048485985,0.67409116,0.0,0.0,-0.92894673,0,0
414164397,0.0,0.73861766,0.005070807,-0.0013725414,0.6741041,0.0,0.0,-0.9303696,0,0
414214405,0.0,0.73862886,0.0032410396,-0.00021373953,0.6741045,0.0,0.0,-0.9311124,0,0
414264254,0.0,0.7386319,0.0023567458,-0.0022682117,0.674101,0.0,0.0,-0.9308416,0,0
414314298,0.0,0.7386195,0.004981082,0.004039311,0.674092,0.0,0.0,-0.93159336,0,0
414364390,0.0,0.7386267,0.003283606,-0.0052765277,0.67408603,0.0,0.0,-0.93140274,0,0
414414436,0.0,0.7386153,0.005036703,-0.0061661303,0.6740802,0.0,0.0,-0.92958117,0,0
414464428,0.0,0.7386345,0.0012636555,-0.0033847592,0.6740964,0.0,0.0,-0.9276858,0,0
414514401,0.0,0.7386358,0.00020205055,-0.00386649,0.67409366,0.0,0.0,-0.9271168,0,0
414564395,0.0,0.7386196,-0.004922976,-0.0013787445,0.674103,0.0,0.0,-0.92766494,0,0
414614446,0.0,0.73863536,0.0005028947,-0.0043382705,0.6740911,0.0,0.0,-0.9274914,0,0
414664440,0.0,0.7386361,0.0006059554,0.00044616382,0.674104,0.0,0.0,-0.9288854,0,0
414714398,0.0,0.7386351,0.0009437232,-0.003321192,0.67409664,0.0,0.0,-0.9303826,0,0
414764402,0.0,0.73861855,0.004487594,-0.006978888,0.67407256,0.0,0.0,-0.9285099,0,0
414814261,0.0,0.73863286,0.0016015072,-0.005746228,0.67408156,0.0,0.0,-0.9302394,0,0
414864394,0.0,0.73862374,0.003636809,-0.007021318,0.67407155,0.0,0.0,-0.9325871,0,0
414914402,0.0,0.73863065,0.002339955,-0.005451711,0.67408425,0.0,0.0,-0.9322654,0,0
414964397,0.0,0.73861223,0.0057027224,-0.0026395146,0.67410123,0.0,0.0,-0.93406314,0,0
415014443,0.0,0.7386184,0.0047653806,-0.00439459,0.67409265,0.0,0.0,-0.93404186,0,0
415064254,0.0,0.7385896,0.007829025,-0.00534698,0.6740887,0.0,0.0,-0.93618274,0,0
415114250,0.0,0.7385779,0.008713267,-0.0065065036,0.6740805,0.0,0.0,-0.9370164,0,0
415164265,0.0,0.7385084,0.012841214,-0.010277104,0.6740437,0.0,0.0,-0.93776953,0,0
415214258,0.0,0.7385031,0.01333056,-0.00744178,0.6740772,0.0,0.0,-0.93782306,0,0
415264439,0.0,0.7385424,0.010733884,-0.011967856,0.6740154,0.0,0.0,-0.93756086,0,0
415314427,0.0,0.7385419,0.010854724,-0.010976083,0.6740309,0.0,0.0,-0.9390778,0,0
415364403,0.0,0.73854655,0.010972474,-0.0056369742,0.67408967,0.0,0.0,-0.94125247,0,0
415414397,0.0,0.73850894,0.013284772,-0.0031650863,0.6741054,0.0,0.0,-0.9379021,0,0
415464398,0.0,0.73846865,0.014935263,-0.008606219,0.6740674,0.0,0.0,-0.9375106,0,0
415514425,0.0,0.73847973,0.014026289,-0.013537822,0.6739938,0.0,0.0,-0.9379217,0,0
415564402,0.0,0.7384382,0.016312502,-0.008223663,0.6740737,0.0,0.0,-0.9341251,0,0
415614453,0.0,0.73852295,0.012159894,-0.00875601,0.6740619,0.0,0.0,-0.932399,0,0
415664274,0.0,0.73842776,0.016672822,-0.009359597,0.6740615,0.0,0.0,-0.9311273,0,0
415714253,0.0,0.73850447,0.013320866,-0.0065211505,0.6740855,0.0,0.0,-0.93186116,0,0
415764252,0.0,0.7384491,0.016027682,-0.0052796425,0.6740981,0.0,0.0,-0.9333916,0,0
415814431,0.0,0.7384306,0.016872754,-0.004215914,0.67410517,0.0,0.0,-0.935048,0,0
415864248,0.0,0.7383886,0.01855134,-0.0039786748,0.67410845,0.0,0.0,-0.9364729,0,0
415914262,0.0,0.7384428,0.016133687,-0.007937245,0.67407644,0.0,0.0,-0.93612516,0,0
415964404,0.0,0.7384532,0.015673114,-0.008029723,0.6740747,0.0,0.0,-0.9361426,0,0
416014287,0.0,0.7384672,0.014891012,-0.010158372,0.6740484,0.0,0.0,-0.9364347,0,0
416064429,0.0,0.7385217,0.012215665,-0.008961864,0.6740595,0.0,0.0,-0.9342453,0,0
416114441,0.0,0.73851323,0.012973531,-0.004665484,0.6740981,0.0,0.0,-0.9297126,0,0
416164400,0.0,0.7385215,0.012404011,-0.006471646,0.6740848,0.0,0.0,-0.9319311,0,0
416214457,0.0,0.7384079,0.017635733,-0.006937492,0.67408806,0.0,0.0,-0.9307979,0,0
416264428,0.0,0.73837775,0.018444683,-0.012152666,0.67402554,0.0,0.0,-0.9332204,0,0
416314508,0.0,0.7383925,0.017994184,-0.010615754,0.6740476,0.0,0.0,-0.93100244,0,0
416364397,0.0,0.7385113,0.012482751,-0.012680723,0.6740062,0.0,0.0,-0.9295988,0,0
416414258,0.0,0.7385227,0.011911646,-0.011952988,0.67401737,0.0,0.0,-0.930789,0,0
416464394,0.0,0.73853433,0.01115861,-0.012748003,0.6740031,0.0,0.0,-0.93089604,0,0
416514260,0.0,0.7385362,0.011233377,-0.010640174,0.6740363,0.0,0.0,-0.9324143,0,0
416564453,0.0,0.7384793,0.014317458,-0.010205388,0.67404693,0.0,0.0,-0.9321139,0,0
416614253,0.0,0.73853165,0.011303557,-0.012923018,0.6740002,0.0,0.0,-0.9352797,0,0
416664253,0.0,0.7385072,0.0128102,-0.011444283,0.6740268,0.0,0.0,-0.93488336,0,0
416714434,0.0,0.7384477,0.01539765,-0.01484514,0.67397153,0.0,0.0,-0.93545544,0,0
416764261,0.0,0.7384142,0.017071493,-0.01156005,0.6740322,0.0,0.0,-0.9358917,0,0
416814400,0.0,0.738498,0.013135223,-0.013315986,0.67399627,0.0,0.0,-0.93686163,0,0
416864398,0.0,0.73855907,0.009971268,-0.0080932025,0.6740664,0.0,0.0,-0.9368626,0,0
416914452,0.0,0.73858404,0.007878666,-0.010307768,0.67403656,0.0,0.0,-0.9371226,0,0
416964447,0.0,0.7384926,0.013646725,-0.010429768,0.6740428,0.0,0.0,-0.93384147,0,0
417014402,0.0,0.73852795,0.011721475,-0.010640245,0.67403704,0.0,0.0,-0.93372905,0,0
417064400,0.0,0.73852944,0.0116627915,-0.010323281,0.6740414,0.0,0.0,-0.931358,0,0
417114401,0.0,0.7385177,0.0120665105,-0.013400463,0.6739929,0.0,0.0,-0.9331127,0,0
