timestamp,voltage_v,rssi_v,free_memory_bytes,pwm[0],pwm[1],pwm[2],pwm[3],pwm[4],pwm[5],pwm[6],pwm[7],pwm_disarmed[0],pwm_disarmed[1],pwm_disarmed[2],pwm_disarmed[3],pwm_disarmed[4],pwm_disarmed[5],pwm_disarmed[6],pwm_disarmed[7],pwm_failsafe[0],pwm_failsafe[1],pwm_failsafe[2],pwm_failsafe[3],pwm_failsafe[4],pwm_failsafe[5],pwm_failsafe[6],pwm_failsafe[7],pwm_rate_hz[0],pwm_rate_hz[1],pwm_rate_hz[2],pwm_rate_hz[3],pwm_rate_hz[4],pwm_rate_hz[5],pwm_rate_hz[6],pwm_rate_hz[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_arm_sync,status_failsafe,status_fmu_initialized,status_fmu_ok,status_init_ok,status_outputs_armed,status_raw_pwm,status_rc_ok,status_rc_dsm,status_rc_ppm,status_rc_sbus,status_rc_st24,status_rc_sumd,status_safety_button_event,alarm_pwm_error,alarm_rc_lost,arming_failsafe_custom,arming_fmu_armed,arming_fmu_prearmed,arming_force_failsafe,arming_io_arm_ok,arming_lockdown,arming_termination_failsafe
403682951,0.002,1.414,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
404695992,0.002,1.0860001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
405707797,0.0,1.437,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
406718425,0.002,1.434,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
407730436,0.002,1.108,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
408741411,0.002,1.0840001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
409753378,0.002,1.4530001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
410765038,0.0,1.4050001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
411777316,0.002,1.4210001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
412789658,0.002,1.107,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
413802073,0.0,1.4050001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
414813432,0.002,1.417,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
415825963,0.002,1.107,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
416836888,0.0,1.3920001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
417849094,0.002,1.4200001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
418861416,0.002,1.0940001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
419873571,0.002,1.075,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
420884355,0.002,1.427,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
421893396,0.002,1.442,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
422906275,0.002,1.107,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
423918373,0.002,1.4530001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
424930294,0.002,1.4280001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
425940596,0.002,1.0960001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
426951426,0.002,1.411,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
427962792,0.002,1.0960001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
428973377,0.002,1.0890001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
429984520,0.002,1.4360001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
430994881,0.002,1.0760001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
432007789,0.0,1.121,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
433020982,0.002,1.4080001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
434032185,0.0,1.123,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
435044819,0.0,1.123,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
436055294,0.002,1.074,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
437069245,0.0,1.108,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
438079522,0.0,1.4210001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
439091748,0.0,1.108,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
440103074,0.0,1.399,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
441114464,0.002,1.097,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
442125326,0.002,1.4210001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
443135463,0.0,1.4030001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
444145301,0.002,1.108,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
445157316,0.002,1.095,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
446170717,0.002,1.075,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
447199657,0.002,1.439,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
448211959,0.002,1.422,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
449223792,0.002,1.1060001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
450236260,0.002,1.0860001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
451245598,0.0,1.401,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
452255374,0.0,1.108,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
453267788,0.002,1.437,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
454280294,0.002,1.0840001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
455291030,0.002,1.4070001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
456302292,0.002,1.424,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
457313513,0.0,1.123,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
458323777,0.002,1.417,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
459336822,0.002,1.424,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
460348455,0.002,1.424,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
461362644,0.002,1.411,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
462373639,0.0,1.4020001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
463384743,0.002,1.0940001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
464397466,0.002,1.0830001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
465408650,0.0,1.4030001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
466417794,0.002,1.4300001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
467429378,0.002,1.0860001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
468441611,0.002,1.4380001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
469453391,0.002,1.4130001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
470465014,0.0,1.45,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
471475601,0.002,1.422,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
472488504,0.002,1.0960001,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
473498512,0.0,1.123,1824,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,400,400,400,0,0,0,0,0,1502,1498,999,1498,1499,999,999,999,999,1504,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
