timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
397513985,3407898,3407898,3407890,3407882,0,0.07230552,0.07104185,0.09949998,0.0,3407898,3407898,3407890,3407882,0,0.002118057,0.0015373324,0.0017207988,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
397713976,3407898,3407898,3407890,3407882,0,0.10686709,0.09717467,0.10105462,0.0,3407898,3407898,3407890,3407882,0,0.0008202793,0.00093788636,0.0005824529,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
397913983,3407898,3407898,3407890,3407882,0,0.051597986,0.0436609,0.057063624,0.0,3407898,3407898,3407890,3407882,0,0.0019952927,0.0011972369,0.0016234014,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
398113982,3407898,3407898,3407890,3407882,0,0.08356122,0.061060365,0.04671762,0.0,3407898,3407898,3407890,3407882,0,0.001395641,0.0014841631,0.0015341211,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
398313978,3407898,3407898,3407890,3407882,0,0.044856515,0.062770404,0.02297116,0.0,3407898,3407898,3407890,3407882,0,0.0009580357,0.0010496725,0.0015260973,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
398513985,3407898,3407898,3407890,3407882,0,0.084621295,0.08077585,0.048386972,0.0,3407898,3407898,3407890,3407882,0,0.0007591548,0.00040657306,0.0009630654,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
398713979,3407898,3407898,3407890,3407882,0,0.05087523,0.089573964,0.042510968,0.0,3407898,3407898,3407890,3407882,0,0.00045548906,0.000650783,0.0009378123,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
398913978,3407898,3407898,3407890,3407882,0,0.05266496,0.04113951,0.041037105,0.0,3407898,3407898,3407890,3407882,0,0.00173072,0.0018200972,0.0016147564,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
399113979,3407898,3407898,3407890,3407882,0,0.024416002,0.062280368,0.04401474,0.0,3407898,3407898,3407890,3407882,0,0.0019506047,0.0013714104,0.001103997,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
399313984,3407898,3407898,3407890,3407882,0,0.06332619,0.04577109,0.050972283,0.0,3407898,3407898,3407890,3407882,0,0.0021188834,0.0015089349,0.0011451965,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
399513980,3407898,3407898,3407890,3407882,0,0.022078045,0.042701855,0.030146334,0.0,3407898,3407898,3407890,3407882,0,0.0023330823,0.0023035333,0.0010975092,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
399713978,3407898,3407898,3407890,3407882,0,0.052500237,0.015564512,0.047949072,0.0,3407898,3407898,3407890,3407882,0,0.0011435823,0.0017173601,0.0016715009,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
399913988,3407898,3407898,3407890,3407882,0,0.042382922,0.027917603,0.025127485,0.0,3407898,3407898,3407890,3407882,0,0.0025948728,0.0016040342,0.0019598051,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
400113979,3407898,3407898,3407890,3407882,0,0.08065921,0.05683212,0.0569509,0.0,3407898,3407898,3407890,3407882,0,0.00141683,0.0013485723,0.0015530058,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
400313984,3407898,3407898,3407890,3407882,0,0.05761202,0.09287495,0.10003046,0.0,3407898,3407898,3407890,3407882,0,0.0030496612,0.0040636137,0.0013115491,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
400513975,3407898,3407898,3407890,3407882,0,0.08957966,0.10903408,0.06721558,0.0,3407898,3407898,3407890,3407882,0,0.0013830789,0.0010491608,0.0020621952,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
400713990,3407898,3407898,3407890,3407882,0,0.07992416,0.07383879,0.09813799,0.0,3407898,3407898,3407890,3407882,0,0.00036813167,0.0008999637,0.0011959826,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
400913977,3407898,3407898,3407890,3407882,0,0.081054874,0.0791926,0.03912755,0.0,3407898,3407898,3407890,3407882,0,0.0018448281,0.0014218019,0.0009607477,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
401113982,3407898,3407898,3407890,3407882,0,0.08895649,0.09453437,0.029623749,0.0,3407898,3407898,3407890,3407882,0,0.0016685223,0.0012599893,0.0013107216,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
401313981,3407898,3407898,3407890,3407882,0,0.016635474,0.02196712,0.028606448,0.0,3407898,3407898,3407890,3407882,0,0.0011373177,0.001247557,0.0012630607,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
401513979,3407898,3407898,3407890,3407882,0,0.018457042,0.041960355,0.033473987,0.0,3407898,3407898,3407890,3407882,0,0.0018088277,0.0018237354,0.00079366495,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
401713977,3407898,3407898,3407890,3407882,0,0.093731575,0.060603756,0.0657163,0.0,3407898,3407898,3407890,3407882,0,0.0032030328,0.003635192,0.0010571587,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
401913986,3407898,3407898,3407890,3407882,0,0.035129085,0.031277668,0.032218777,0.0,3407898,3407898,3407890,3407882,0,0.0027245947,0.00207466,0.0013536643,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
402113977,3407898,3407898,3407890,3407882,0,0.088520646,0.083237395,0.026368277,0.0,3407898,3407898,3407890,3407882,0,0.0018573522,0.0021699455,0.0016595738,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
402313977,3407898,3407898,3407890,3407882,0,0.12902176,0.04108518,0.08828531,0.0,3407898,3407898,3407890,3407882,0,0.0010248383,0.0012786931,0.0007084389,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
402513975,3407898,3407898,3407890,3407882,0,0.075554416,0.020429647,0.069345295,0.0,3407898,3407898,3407890,3407882,0,0.0024770778,0.0019362045,0.0009196226,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
402713991,3407898,3407898,3407890,3407882,0,0.11408453,0.07544921,0.080509804,0.0,3407898,3407898,3407890,3407882,0,0.0012338454,0.0020117895,0.001329389,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
402913983,3407898,3407898,3407890,3407882,0,0.08867144,0.03783603,0.061980017,0.0,3407898,3407898,3407890,3407882,0,0.0022196348,0.0015387166,0.0027355568,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
403113980,3407898,3407898,3407890,3407882,0,0.027291901,0.05870379,0.058347788,0.0,3407898,3407898,3407890,3407882,0,0.002619294,0.001954612,0.0016266104,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
403313977,3407898,3407898,3407890,3407882,0,0.048075713,0.0729624,0.049007207,0.0,3407898,3407898,3407890,3407882,0,0.0009329947,0.0012610188,0.0010387216,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
403513975,3407898,3407898,3407890,3407882,0,0.121579915,0.05414147,0.0794285,0.0,3407898,3407898,3407890,3407882,0,0.0009002774,0.0010895595,0.0017228202,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
403713983,3407898,3407898,3407890,3407882,0,0.059723314,0.07644572,0.08281135,0.0,3407898,3407898,3407890,3407882,0,0.0026467075,0.0029515938,0.001388637,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
403913986,3407898,3407898,3407890,3407882,0,0.06291269,0.097823694,0.034974996,0.0,3407898,3407898,3407890,3407882,0,0.002141931,0.0023080714,0.00077876815,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
404113993,3407898,3407898,3407890,3407882,0,0.03573751,0.074230686,0.051149283,0.0,3407898,3407898,3407890,3407882,0,0.0008935876,0.0012829424,0.0006514022,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
404313984,3407898,3407898,3407890,3407882,0,0.06964213,0.060579006,0.08557535,0.0,3407898,3407898,3407890,3407882,0,0.0008021655,0.00084792566,0.0013089782,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
404513979,3407898,3407898,3407890,3407882,0,0.035602294,0.06464647,0.081402116,0.0,3407898,3407898,3407890,3407882,0,0.0030643102,0.0006781152,0.002974176,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
404713974,3407898,3407898,3407890,3407882,0,0.06376154,0.09518294,0.13235468,0.0,3407898,3407898,3407890,3407882,0,0.0028564362,0.0019370278,0.0017416668,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
404913984,3407898,3407898,3407890,3407882,0,0.038438637,0.035035476,0.059108697,0.0,3407898,3407898,3407890,3407882,0,0.0006073513,0.0012957739,0.0011458185,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
405113988,3407898,3407898,3407890,3407882,0,0.17732356,0.20833066,0.13639602,0.0,3407898,3407898,3407890,3407882,0,0.0017873672,0.0027588364,0.0013132428,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
405313975,3407898,3407898,3407890,3407882,0,0.0954504,0.04831986,0.051124323,0.0,3407898,3407898,3407890,3407882,0,0.00066353026,0.0014830361,0.0015282223,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
405513984,3407898,3407898,3407890,3407882,0,0.08684773,0.07999319,0.07691277,0.0,3407898,3407898,3407890,3407882,0,0.0018299196,0.00050239114,0.0018811413,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
405713980,3407898,3407898,3407890,3407882,0,0.06841588,0.08992917,0.15695079,0.0,3407898,3407898,3407890,3407882,0,0.0023824696,0.0021047082,0.001663407,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
405913986,3407898,3407898,3407890,3407882,0,0.045441743,0.051853042,0.0433102,0.0,3407898,3407898,3407890,3407882,0,0.0032459134,0.0026673258,0.0012130409,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
406113977,3407898,3407898,3407890,3407882,0,0.06382723,0.07917214,0.06776325,0.0,3407898,3407898,3407890,3407882,0,0.0022888305,0.0017391093,0.0014532607,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
406313979,3407898,3407898,3407890,3407882,0,0.0696631,0.12130899,0.08731333,0.0,3407898,3407898,3407890,3407882,0,0.0019143736,0.001381973,0.0014249013,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
406513980,3407898,3407898,3407890,3407882,0,0.12592527,0.05385915,0.108835906,0.0,3407898,3407898,3407890,3407882,0,0.0018502583,0.00045659245,0.0016200467,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
406713983,3407898,3407898,3407890,3407882,0,0.008503127,0.022188686,0.016597353,0.0,3407898,3407898,3407890,3407882,0,0.0017257511,0.0009070246,0.0019609672,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
406913998,3407898,3407898,3407890,3407882,0,0.044043213,0.05137933,0.037407234,0.0,3407898,3407898,3407890,3407882,0,0.0028622646,0.0021154317,0.0013061239,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
407113979,3407898,3407898,3407890,3407882,0,0.083183445,0.088215284,0.026255568,0.0,3407898,3407898,3407890,3407882,0,0.00094177877,0.001163119,0.0020059883,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
407313982,3407898,3407898,3407890,3407882,0,0.040387817,0.07886218,0.09358389,0.0,3407898,3407898,3407890,3407882,0,0.0007439536,0.0014994217,0.0009681665,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
407513978,3407898,3407898,3407890,3407882,0,0.12629984,0.21659072,0.09964789,0.0,3407898,3407898,3407890,3407882,0,0.0015638127,0.0002912216,0.001380041,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
407713981,3407898,3407898,3407890,3407882,0,0.11317919,0.19781125,0.09191005,0.0,3407898,3407898,3407890,3407882,0,0.0024493479,0.001894124,0.0008693324,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
407913988,3407898,3407898,3407890,3407882,0,0.058072317,0.056140285,0.11299664,0.0,3407898,3407898,3407890,3407882,0,0.0016633093,0.00019249375,0.0015808328,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
408113977,3407898,3407898,3407890,3407882,0,0.13593732,0.028041692,0.116427414,0.0,3407898,3407898,3407890,3407882,0,0.0017463746,0.0029065257,0.0014924019,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
408313985,3407898,3407898,3407890,3407882,0,0.07480129,0.07890741,0.033882275,0.0,3407898,3407898,3407890,3407882,0,0.0009736378,0.001183862,0.0012186134,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
408513979,3407898,3407898,3407890,3407882,0,0.06166854,0.03766615,0.058120348,0.0,3407898,3407898,3407890,3407882,0,0.00045794694,0.0012575869,0.0012307037,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
408713985,3407898,3407898,3407890,3407882,0,0.07163954,0.069663905,0.058552932,0.0,3407898,3407898,3407890,3407882,0,0.001375791,0.0009590854,0.0019999943,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
408913971,3407898,3407898,3407890,3407882,0,0.0963041,0.06509817,0.10888265,0.0,3407898,3407898,3407890,3407882,0,0.00034207205,0.002178704,0.002074401,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
409113977,3407898,3407898,3407890,3407882,0,0.06492956,0.045758527,0.08502527,0.0,3407898,3407898,3407890,3407882,0,0.0006861547,0.0014088162,0.0011113681,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
409313976,3407898,3407898,3407890,3407882,0,0.051293295,0.065163255,0.07967034,0.0,3407898,3407898,3407890,3407882,0,0.0006322056,0.0007641661,0.0007288297,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
409513983,3407898,3407898,3407890,3407882,0,0.09475826,0.070280015,0.058713697,0.0,3407898,3407898,3407890,3407882,0,0.002279355,0.0017895115,0.00078393135,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
409713986,3407898,3407898,3407890,3407882,0,0.0901395,0.089079715,0.111498855,0.0,3407898,3407898,3407890,3407882,0,0.00017605872,0.00080361555,0.00084653444,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
409913993,3407898,3407898,3407890,3407882,0,0.05593046,0.03514172,0.07485573,0.0,3407898,3407898,3407890,3407882,0,0.00257876,0.00092278566,0.0020135716,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
410113981,3407898,3407898,3407890,3407882,0,0.065459274,0.086430535,0.037187073,0.0,3407898,3407898,3407890,3407882,0,0.0007768057,0.00066983904,0.0012449011,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
410313978,3407898,3407898,3407890,3407882,0,0.10644033,0.072306395,0.036729127,0.0,3407898,3407898,3407890,3407882,0,0.0008012829,0.0013086965,0.0018632048,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
410513978,3407898,3407898,3407890,3407882,0,0.06898921,0.08879608,0.055277847,0.0,3407898,3407898,3407890,3407882,0,0.0014446821,0.0021189174,0.00084248494,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
410713976,3407898,3407898,3407890,3407882,0,0.066540726,0.0214391,0.047855396,0.0,3407898,3407898,3407890,3407882,0,0.0019003308,0.0008818471,0.0014332882,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
410913982,3407898,3407898,3407890,3407882,0,0.11118992,0.122803174,0.057567086,0.0,3407898,3407898,3407890,3407882,0,0.0009585791,0.0010836737,0.0015373827,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
411113985,3407898,3407898,3407890,3407882,0,0.078854844,0.09879966,0.10596443,0.0,3407898,3407898,3407890,3407882,0,0.0008567803,0.0014195424,0.0016661519,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
411313976,3407898,3407898,3407890,3407882,0,0.1361085,0.13739055,0.04854786,0.0,3407898,3407898,3407890,3407882,0,0.0010670881,0.0020934173,0.0017852774,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
411513977,3407898,3407898,3407890,3407882,0,0.0517839,0.04689615,0.062151287,0.0,3407898,3407898,3407890,3407882,0,0.0020491814,0.00092984334,0.0026821329,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
411713984,3407898,3407898,3407890,3407882,0,0.0961214,0.033163868,0.082077295,0.0,3407898,3407898,3407890,3407882,0,0.0012197852,0.0012593179,0.0012496051,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
411913989,3407898,3407898,3407890,3407882,0,0.04598999,0.05741061,0.013398946,0.0,3407898,3407898,3407890,3407882,0,0.0012285693,0.000721525,0.00092801295,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
412114034,3407898,3407898,3407890,3407882,0,0.092510715,0.097931296,0.06316225,0.0,3407898,3407898,3407890,3407882,0,0.0012470066,0.0006693314,0.0011347452,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
412313983,3407898,3407898,3407890,3407882,0,0.02948876,0.11568351,0.10332874,0.0,3407898,3407898,3407890,3407882,0,0.0009064497,0.0017584236,0.0017229012,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
412513983,3407898,3407898,3407890,3407882,0,0.071116984,0.09497028,0.0854337,0.0,3407898,3407898,3407890,3407882,0,0.0013037514,0.0006076963,0.0018443778,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
412713981,3407898,3407898,3407890,3407882,0,0.05520852,0.042270698,0.048222262,0.0,3407898,3407898,3407890,3407882,0,0.002781109,0.0010119948,0.0025775058,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
412913978,3407898,3407898,3407890,3407882,0,0.013945975,0.04185347,0.045716695,0.0,3407898,3407898,3407890,3407882,0,0.002620522,0.0018806141,0.0011018458,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
413113982,3407898,3407898,3407890,3407882,0,0.12459423,0.07872942,0.07284589,0.0,3407898,3407898,3407890,3407882,0,0.0022508788,0.0018983427,0.00058809354,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
413313979,3407898,3407898,3407890,3407882,0,0.03773054,0.040757433,0.02499328,0.0,3407898,3407898,3407890,3407882,0,0.0026814137,0.0016204175,0.0017228021,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
413513978,3407898,3407898,3407890,3407882,0,0.047806267,0.06363908,0.04606438,0.0,3407898,3407898,3407890,3407882,0,0.0004112647,0.0009200916,0.0007034107,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
413713976,3407898,3407898,3407890,3407882,0,0.05455827,0.0625959,0.024360664,0.0,3407898,3407898,3407890,3407882,0,0.002004265,0.0006450646,0.0016734774,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
413913991,3407898,3407898,3407890,3407882,0,0.08247628,0.0700938,0.013936558,0.0,3407898,3407898,3407890,3407882,0,0.0011037027,0.0007513222,0.0004779231,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
414113991,3407898,3407898,3407890,3407882,0,0.062196422,0.027575107,0.066769734,0.0,3407898,3407898,3407890,3407882,0,0.0018654478,0.0015664595,0.00091880973,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
414313981,3407898,3407898,3407890,3407882,0,0.14293514,0.119345054,0.048668742,0.0,3407898,3407898,3407890,3407882,0,0.0008867656,0.0019006709,0.0010384548,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
414513977,3407898,3407898,3407890,3407882,0,0.033840187,0.059143737,0.052916024,0.0,3407898,3407898,3407890,3407882,0,0.0015698626,0.0017712328,0.0019248808,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
414713978,3407898,3407898,3407890,3407882,0,0.035295073,0.054017257,0.06674244,0.0,3407898,3407898,3407890,3407882,0,0.0015713798,0.0016596757,0.0008708457,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
414913975,3407898,3407898,3407890,3407882,0,0.06583773,0.062823445,0.03624825,0.0,3407898,3407898,3407890,3407882,0,0.0013359896,0.0007067304,0.0014964028,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
415113975,3407898,3407898,3407890,3407882,0,0.05823354,0.055191558,0.051576022,0.0,3407898,3407898,3407890,3407882,0,0.0010170541,0.0012539185,0.001879908,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
415313982,3407898,3407898,3407890,3407882,0,0.05948688,0.060990807,0.08262773,0.0,3407898,3407898,3407890,3407882,0,0.0012953591,0.0017280864,0.0007669353,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
415513979,3407898,3407898,3407890,3407882,0,0.1501324,0.02636411,0.14202128,0.0,3407898,3407898,3407890,3407882,0,0.0014472161,0.0021484303,0.0012775363,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
415713961,3407898,3407898,3407890,3407882,0,0.04807808,0.07307598,0.07678425,0.0,3407898,3407898,3407890,3407882,0,0.0015293604,0.0014243547,0.0010161583,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
415913990,3407898,3407898,3407890,3407882,0,0.07967547,0.13096642,0.051610418,0.0,3407898,3407898,3407890,3407882,0,0.0021808757,0.0010705703,0.001594626,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
416113989,3407898,3407898,3407890,3407882,0,0.13501105,0.06980817,0.08086914,0.0,3407898,3407898,3407890,3407882,0,0.0019056161,0.0009972659,0.0011771051,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
416314045,3407898,3407898,3407890,3407882,0,0.031131772,0.051189642,0.027015092,0.0,3407898,3407898,3407890,3407882,0,0.0022801373,0.0013765198,0.0017604007,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
416513984,3407898,3407898,3407890,3407882,0,0.08346349,0.07940587,0.03138682,0.0,3407898,3407898,3407890,3407882,0,0.0013293835,0.00093403313,0.00070791045,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
416713986,3407898,3407898,3407890,3407882,0,0.07721604,0.11250263,0.10286028,0.0,3407898,3407898,3407890,3407882,0,0.0014761825,0.0007474652,0.0014443046,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
416913985,3407898,3407898,3407890,3407882,0,0.0590372,0.03858812,0.03719021,0.0,3407898,3407898,3407890,3407882,0,0.00232285,0.002222299,0.0012390348,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
417113979,3407898,3407898,3407890,3407882,0,0.020586291,0.065262444,0.085673586,0.0,3407898,3407898,3407890,3407882,0,0.0019325311,0.0010903019,0.0010372424,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
417313959,3407898,3407898,3407890,3407882,0,0.094711155,0.11344179,0.14188355,0.0,3407898,3407898,3407890,3407882,0,0.002095496,0.0016926067,0.0011435824,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
417513979,3407898,3407898,3407890,3407882,0,0.052388836,0.03664048,0.04993293,0.0,3407898,3407898,3407890,3407882,0,0.0013475022,0.0009792218,0.0010176057,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
417713978,3407898,3407898,3407890,3407882,0,0.1455298,0.042069875,0.10619245,0.0,3407898,3407898,3407890,3407882,0,0.0014023536,0.002292042,0.0015566789,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
417913989,3407898,3407898,3407890,3407882,0,0.078976974,0.08507469,0.066185325,0.0,3407898,3407898,3407890,3407882,0,0.0014951824,0.0012748879,0.0015431014,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
418113980,3407898,3407898,3407890,3407882,0,0.13835989,0.16089821,0.04078059,0.0,3407898,3407898,3407890,3407882,0,0.0012343666,0.001871535,0.0007850758,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
418313989,3407898,3407898,3407890,3407882,0,0.1391809,0.051804706,0.11073332,0.0,3407898,3407898,3407890,3407882,0,0.0019887243,0.00068064884,0.0014710479,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
418513978,3407898,3407898,3407890,3407882,0,0.10323471,0.07141339,0.16429752,0.0,3407898,3407898,3407890,3407882,0,0.0009604214,0.0014907129,0.001114947,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
418713976,3407898,3407898,3407890,3407882,0,0.05537881,0.05869539,0.028870994,0.0,3407898,3407898,3407890,3407882,0,0.0019928918,0.001636803,0.0007506346,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
418913976,3407898,3407898,3407890,3407882,0,0.12033423,0.034396257,0.14596495,0.0,3407898,3407898,3407890,3407882,0,0.0026382986,0.0030159776,0.0011243562,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
419113975,3407898,3407898,3407890,3407882,0,0.14945047,0.14398202,0.10183269,0.0,3407898,3407898,3407890,3407882,0,0.0011347489,0.000945315,0.0010777026,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
419313981,3407898,3407898,3407890,3407882,0,0.08114286,0.14554279,0.069353305,0.0,3407898,3407898,3407890,3407882,0,0.0010875778,0.00040991086,0.0010807021,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
419513981,3407898,3407898,3407890,3407882,0,0.14225778,0.14630246,0.042732533,0.0,3407898,3407898,3407890,3407882,0,0.00034001627,0.0017021352,0.0016074736,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
419713980,3407898,3407898,3407890,3407882,0,0.0979334,0.097488895,0.016333044,0.0,3407898,3407898,3407890,3407882,0,0.0024480284,0.00091057195,0.0017485787,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
419913986,3407898,3407898,3407890,3407882,0,0.06196312,0.07261342,0.057520572,0.0,3407898,3407898,3407890,3407882,0,0.0016546282,0.0006554396,0.0015767539,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
420113983,3407898,3407898,3407890,3407882,0,0.06618159,0.05954585,0.083413,0.0,3407898,3407898,3407890,3407882,0,0.0013903014,0.0013396386,0.00072868634,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
