timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
466792761,466792685,3407882,0.059612654,0.0041301684,-0.04314194,36.896137,0,0,0,0,8
467794005,467793935,3407882,-0.4558031,0.08840844,0.0049771382,37.016907,0,0,0,0,7
468791511,468791435,3407882,0.20788236,-0.0056373468,-0.010891654,37.016907,0,0,0,0,8
469792761,469792685,3407882,-0.1000067,0.18584092,-0.058072165,36.948975,0,0,0,0,8
470792761,470792685,3407882,-0.19413456,0.02497253,-0.06737337,36.948975,0,0,0,0,8
471794030,471793953,3407882,0.29706404,-0.10098095,0.0022399502,36.896137,0,0,0,0,8
472791511,472791435,3407882,0.39866117,0.15214175,-0.010383709,36.896137,0,0,0,0,8
473792761,473792685,3407882,0.39516386,-0.17678952,-0.03724646,36.87349,0,0,0,0,8
474794025,474793949,3407882,-0.026429746,0.120132945,-0.036080685,36.896137,0,0,0,0,8
475791511,475791435,3407882,-0.21744171,0.06566635,-0.016245885,37.024456,0,0,0,0,8
476792761,476792685,3407882,-0.23185566,0.27130875,-0.009376149,36.858395,0,0,0,0,8
477792761,477792685,3407882,0.021391941,-0.09627622,-0.04096028,36.97162,0,0,0,0,8
478794029,478793950,3407882,-0.16286686,-0.007327718,0.065966114,36.798008,0,0,0,0,8
479791512,479791435,3407882,0.2575943,-0.026263207,-0.13184896,36.88104,0,0,0,0,8
480792761,480792685,3407882,0.1373281,-0.10528599,0.018011197,36.714977,0,0,0,0,8
481794025,481793945,3407882,-0.3353597,0.05429173,0.16486533,36.933876,0,0,0,0,8
482791511,482791435,3407882,-0.22013964,0.15878665,0.057047952,36.775364,0,0,0,0,8
483792760,483792685,3407882,-0.3861541,-0.120341115,-0.043616578,36.805557,0,0,0,0,8
484792761,484792685,3407882,-0.4261651,-0.024631126,0.041984495,36.896137,0,0,0,0,8
485794033,485793956,3407882,-0.1482031,0.097591884,0.025796898,36.896137,0,0,0,0,8
486791511,486791435,3407882,-0.19495894,-0.19232762,0.015421516,36.775364,0,0,0,0,8
487792761,487792685,3407882,0.03486495,-0.044132847,0.010841692,36.911232,0,0,0,0,8
488794031,488793951,3407882,-0.12995042,0.078381605,0.00262299,36.805557,0,0,0,0,8
489791511,489791435,3407882,0.41178444,-0.030892994,-0.0955268,36.911232,0,0,0,0,8
490792761,490792685,3407882,0.0059204632,0.1982231,-0.092162706,36.896137,0,0,0,0,8
491792761,491792685,3407882,0.1080089,0.015662998,-0.09590151,36.805557,0,0,0,0,8
492794039,492793962,3407882,-0.35093108,0.18773946,0.1360291,36.65459,0,0,0,0,8
493791514,493791435,3407882,-0.15621363,-0.0018485835,0.007011294,36.714977,0,0,0,0,8
494792761,494792685,3407882,-0.030285126,0.02584686,0.046164624,36.714977,0,0,0,0,8
495794029,495793952,3407882,-0.053767134,0.04111849,-0.038528807,36.74517,0,0,0,0,8
496791511,496791435,3407882,0.048671037,-0.12721919,0.052584704,36.805557,0,0,0,0,8
497792761,497792685,3407882,0.501549,-0.04267563,-0.065999426,36.760265,0,0,0,0,8
498792761,498792685,3407882,-0.11815946,0.103978656,-0.083685875,36.775364,0,0,0,0,8
499794026,499793949,3407882,0.12096564,-0.029577335,-0.04582322,36.865944,0,0,0,0,8
500791511,500791435,3407882,0.46272874,-0.44991356,-0.13248181,36.83575,0,0,0,0,8
501792761,501792685,3407882,-0.14788668,0.0658079,0.012007466,36.639492,0,0,0,0,8
502794023,502793946,3407882,0.3220116,0.0062202336,0.09011428,36.47343,0,0,0,0,8
503791511,503791435,3407882,-0.25382218,0.016953675,0.0063867727,36.669685,0,0,0,0,8
504792761,504792684,3407882,0.24410461,-0.15125076,-0.048188075,36.805557,0,0,0,0,8
505792761,505792685,3407882,-0.19450928,0.05436667,-0.09375316,36.83575,0,0,0,0,8
506794024,506793947,3407882,0.36556986,-0.103945345,0.0018485835,36.956524,0,0,0,0,8
507791511,507791435,3407882,0.07468443,-0.17704765,-0.01079173,36.850845,0,0,0,0,8
508792768,508792685,3407882,0.06426187,-0.0007253701,-0.08198902,36.741814,0,0,0,0,9
509794031,509793953,3407882,-0.15451492,0.07255273,0.026088342,36.730072,0,0,0,0,8
510791511,510791435,3407882,-0.17814682,0.05590716,0.044732388,36.707428,0,0,0,0,8
511792761,511792685,3407882,0.17149359,-0.0233571,0.0048879213,36.805557,0,0,0,0,8
512792761,512792685,3407882,0.50236505,0.06659064,-0.038728654,36.760265,0,0,0,0,8
513794034,513793950,3407882,-0.20869192,0.1803729,-0.07332159,36.849167,0,0,0,0,9
514791511,514791435,3407882,-0.3500734,-0.16846257,-0.066565655,36.714977,0,0,0,0,8
515792761,515792685,3407882,0.045531776,0.28613907,-0.11287184,36.64704,0,0,0,0,8
516794019,516793948,3407882,0.5138634,-0.075151935,-0.01527401,36.809868,0,0,0,0,7
517791514,517791435,3407882,-0.029802162,-0.010850019,-0.015504786,36.722523,0,0,0,0,8
518792761,518792685,3407882,-0.3216785,0.06262701,-0.046297856,36.722523,0,0,0,0,8
519792761,519792685,3407882,0.40068462,-0.21588457,-0.10422847,36.730072,0,0,0,0,8
520794027,520793949,3407882,-0.009051397,0.17823009,-0.031983823,36.639492,0,0,0,0,8
521791513,521791435,3407882,0.15573066,0.10415352,0.018186064,36.865944,0,0,0,0,8
522792761,522792685,3407882,0.10330417,0.029968701,0.004021918,36.714977,0,0,0,0,8
523794012,523793935,3407882,0.06858078,0.0065699653,0.096526034,36.450787,0,0,0,0,8
524791511,524791435,3407882,-0.16847923,0.11241386,0.060120597,36.684784,0,0,0,0,8
525792760,525792685,3407882,-0.3274241,-0.09494391,0.027537232,36.594204,0,0,0,0,8
526792761,526792685,3407882,-0.11231393,0.35273802,-0.13948478,36.594204,0,0,0,0,8
527794040,527793963,3407882,-0.075991765,0.10694305,-0.05489127,36.55646,0,0,0,0,8
528791511,528791435,3407882,-0.15187529,-0.12700267,-0.038303982,36.805557,0,0,0,0,8
529792761,529792685,3407882,0.7737821,0.463703,-0.48336294,36.6093,0,0,0,0,8
530794023,530793946,3407882,0.004230092,0.010716788,-0.021733345,36.714977,0,0,0,0,8
531791515,531791435,3407882,-0.029352507,0.005795559,-0.009142994,36.579105,0,0,0,0,8
532792761,532792685,3407882,-0.017753063,0.011191424,0.021433575,36.526268,0,0,0,0,8
533792762,533792685,3407882,0.00023315467,0.0026979325,-0.0072277947,36.6093,0,0,0,0,8
