timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
456717588,-0.003964135,-0.009819573,-0.03248661,0.0
456917589,-0.0062145805,-0.008662955,-0.033632703,0.0
457117588,-0.0074245585,-0.008080905,-0.03478109,0.0
457316338,-0.008660111,-0.0072343084,-0.03575495,0.0
457516338,-0.008641138,-0.0069138827,-0.036540084,0.0
457715093,-0.008528819,-0.006941127,-0.03705065,0.0
457915095,-0.0087398635,-0.0056985877,-0.03730495,0.0
458117589,-0.0084344465,-0.0052590836,-0.037311163,0.0
458317588,-0.008609979,-0.004852902,-0.03710871,0.0
458517588,-0.008374802,-0.0053080474,-0.03676327,0.0
458716338,-0.007355784,-0.005771122,-0.0363804,0.0
458916338,-0.007408415,-0.00560931,-0.035932228,0.0
459115088,-0.006627873,-0.0050239502,-0.0354091,0.0
459315096,-0.0058191842,-0.00399509,-0.034883864,0.0
459517589,-0.0056576193,-0.0038864426,-0.03442391,0.0
459717590,-0.0049320757,-0.0041281553,-0.033916716,0.0
459917589,-0.0048778434,-0.002817965,-0.0332819,0.0
460116339,-0.0037010578,-0.0024557638,-0.03255055,0.0
460316338,-0.004124936,-0.002118198,-0.03171346,0.0
460515088,-0.004414873,-0.0022357749,-0.030845717,0.0
460715089,-0.0040472383,-0.002209326,-0.02991124,0.0
460917587,-0.0039366013,-0.0019096945,-0.029013325,0.0
461117588,-0.004068591,-0.0026929893,-0.028162282,0.0
461317586,-0.0038725373,-0.0029390587,-0.027362509,0.0
461516339,-0.0037725775,-0.0028016753,-0.026644455,0.0
461716341,-0.002296035,-0.0027467615,-0.026067223,0.0
461915093,-0.0022309753,-0.003001683,-0.025627606,0.0
462115092,-0.0017019345,-0.0029618165,-0.025252359,0.0
462317589,-0.0011467151,-0.003986907,-0.024971463,0.0
462517589,-0.00096825184,-0.0044298023,-0.024720151,0.0
462717588,-0.00035570195,-0.004441529,-0.024445737,0.0
462916342,-0.00034338544,-0.0043235198,-0.024022633,0.0
463116342,-0.0008321059,-0.0064439885,-0.02358931,0.0
463315092,-0.0011303545,-0.0062148245,-0.023211986,0.0
463515089,-0.00043649308,-0.00628001,-0.022839678,0.0
463717588,0.00061842625,-0.0072361794,-0.022449993,0.0
463917589,0.0011663483,-0.007457195,-0.022194762,0.0
464117590,0.0011832474,-0.007244771,-0.02215988,0.0
464316341,0.002754224,-0.007371467,-0.022240365,0.0
464516341,0.003969872,-0.0071784677,-0.022532377,0.0
464715089,0.0048864405,-0.0068249675,-0.02284759,0.0
464915089,0.005000716,-0.0075091836,-0.023163157,0.0
465117588,0.0071924273,-0.008384458,-0.023627812,0.0
465317590,0.008066853,-0.007630864,-0.024172934,0.0
465517591,0.0074037174,-0.006792266,-0.024723677,0.0
465716338,0.006988284,-0.0069344323,-0.025238577,0.0
465916339,0.00712642,-0.007137685,-0.025664464,0.0
466115090,0.0069474108,-0.0068754167,-0.025898289,0.0
466315091,0.007745952,-0.006810388,-0.02587293,0.0
466517587,0.008210095,-0.0071039605,-0.025474008,0.0
466717587,0.0070704874,-0.0061851153,-0.024913223,0.0
466917587,0.0068753357,-0.006112545,-0.024314804,0.0
467116338,0.0060672355,-0.004871235,-0.023742914,0.0
467316339,0.006817804,-0.004501847,-0.023345307,0.0
467515089,0.0071150837,-0.0046212412,-0.023157792,0.0
467715090,0.007384391,-0.004685626,-0.023282865,0.0
467917588,0.0070615914,-0.004650267,-0.02352377,0.0
468117588,0.0068984334,-0.005610645,-0.023818903,0.0
468317589,0.0070429416,-0.0056854114,-0.023964528,0.0
468516338,0.006975658,-0.005754716,-0.023967007,0.0
468716338,0.0060090004,-0.005835044,-0.023877969,0.0
468915090,0.005193662,-0.006269333,-0.023792993,0.0
469115089,0.0054229335,-0.007683147,-0.023557585,0.0
469317589,0.005063184,-0.0074178977,-0.02307777,0.0
469517588,0.0049281134,-0.0065023596,-0.022590935,0.0
469717591,0.0050719124,-0.0056105587,-0.022176465,0.0
469916338,0.0052067614,-0.0047283126,-0.021910591,0.0
470116339,0.0054736063,-0.005131389,-0.021725837,0.0
470315089,0.006422419,-0.0048865853,-0.021624807,0.0
470515091,0.008087876,-0.004797551,-0.021623641,0.0
470717590,0.008677973,-0.00429887,-0.021639984,0.0
470917588,0.009439117,-0.003988383,-0.021630818,0.0
471117587,0.0082588345,-0.0036252702,-0.021624682,0.0
471316340,0.0061906027,-0.003405966,-0.021635024,0.0
471516340,0.005359243,-0.0034770055,-0.021446845,0.0
471715100,0.0037301462,-0.0036834227,-0.021048618,0.0
471915089,0.003953762,-0.0030484304,-0.020504134,0.0
472117587,0.0027408898,-0.0034844542,-0.019841118,0.0
472317588,0.0023082506,-0.004387129,-0.019210601,0.0
472517596,0.0011424017,-0.0058992067,-0.018605163,0.0
472716339,-0.0002610482,-0.006386619,-0.018048609,0.0
472916338,-0.0024135306,-0.0068589915,-0.017557262,0.0
473115100,-0.004068226,-0.0077373683,-0.017202303,0.0
473315090,-0.005344735,-0.009574363,-0.016908782,0.0
473517588,-0.0065725897,-0.010174749,-0.016668662,0.0
473717589,-0.007038735,-0.010571801,-0.016541386,0.0
473917599,-0.007656661,-0.011650245,-0.016379068,0.0
474116339,-0.008428106,-0.012556244,-0.016155075,0.0
474316338,-0.008444987,-0.013152586,-0.015869658,0.0
474515097,-0.009236178,-0.014072904,-0.015552717,0.0
474715090,-0.009278812,-0.0147547815,-0.015246065,0.0
474917588,-0.009433423,-0.015134123,-0.014969738,0.0
475117589,-0.008238172,-0.0153900655,-0.014812263,0.0
475317595,-0.0085114185,-0.015732277,-0.014770268,0.0
475516342,-0.008010204,-0.016528867,-0.014797719,0.0
475716339,-0.0069766026,-0.01605022,-0.014785763,0.0
475915100,-0.006467491,-0.016097063,-0.014804506,0.0
476115092,-0.006373092,-0.016912641,-0.0149362255,0.0
476317588,-0.006616013,-0.017222373,-0.015165657,0.0
476517588,-0.008190235,-0.017021248,-0.015597663,0.0
476717596,-0.008162942,-0.015903642,-0.016107043,0.0
476916339,-0.009209622,-0.01585369,-0.016548345,0.0
477116338,-0.009920712,-0.014469261,-0.016978566,0.0
477315096,-0.011785088,-0.012698569,-0.017467573,0.0
477515092,-0.011941551,-0.011158079,-0.01795887,0.0
477717587,-0.011790637,-0.009364828,-0.01840416,0.0
477917587,-0.013431177,-0.00815041,-0.018797435,0.0
478117596,-0.013778907,-0.007619143,-0.019179262,0.0
478316341,-0.014395053,-0.0068167234,-0.019696068,0.0
478516342,-0.013784805,-0.0072765225,-0.020385858,0.0
478715097,-0.012826251,-0.007927704,-0.021313328,0.0
478915092,-0.011252933,-0.008483042,-0.022362726,0.0
479117588,-0.00914636,-0.008871037,-0.023473179,0.0
479317589,-0.007752174,-0.009536457,-0.024675932,0.0
479517596,-0.0065805595,-0.009724706,-0.026017977,0.0
479716340,-0.005654231,-0.0104643265,-0.027402079,0.0
479916343,-0.005700229,-0.010805465,-0.028634507,0.0
480115095,-0.0047001946,-0.010611299,-0.029696977,0.0
480315092,-0.0043693422,-0.010429113,-0.030601222,0.0
480517588,-0.0037973442,-0.010014587,-0.031315755,0.0
480717589,-0.0037157414,-0.010324413,-0.031766202,0.0
480917595,-0.0028734354,-0.010688136,-0.031933647,0.0
481116342,-0.0014404812,-0.010897459,-0.0317639,0.0
481316341,-0.0009518086,-0.011669018,-0.031472333,0.0
481515097,-0.0008991831,-0.011113329,-0.031078054,0.0
481715089,-0.0010047562,-0.011470249,-0.030766334,0.0
481917588,-0.0008713119,-0.010344175,-0.030480605,0.0
482117588,-0.0014906613,-0.010386626,-0.030338464,0.0
482317587,-0.00128349,-0.0106853545,-0.030380588,0.0
482516339,-0.00062977296,-0.009980952,-0.030473417,0.0
482716338,-7.066555e-05,-0.009669385,-0.030493814,0.0
482915099,-0.0006154982,-0.009146312,-0.030362122,0.0
483115093,-0.00076511485,-0.008128889,-0.030004622,0.0
483317589,-0.0016129027,-0.0068468647,-0.029461855,0.0
483517589,-0.0018162718,-0.0070346477,-0.029005244,0.0
483717600,-0.0016671029,-0.00817978,-0.028650124,0.0
483916340,-0.0021039078,-0.0076170294,-0.028283957,0.0
484116342,-0.0024577186,-0.0073105018,-0.027945457,0.0
484315097,-0.003518396,-0.0067032985,-0.027551806,0.0
484515089,-0.004197472,-0.006279221,-0.0271758,0.0
484717588,-0.0052501275,-0.0061636074,-0.026846437,0.0
484917589,-0.00566699,-0.00604967,-0.026659083,0.0
485117596,-0.0070212684,-0.007055507,-0.026671113,0.0
485316340,-0.007403478,-0.0068775355,-0.02689836,0.0
485516338,-0.007664286,-0.0070762495,-0.027238114,0.0
485715096,-0.00910222,-0.0067095794,-0.027636835,0.0
485915090,-0.009728591,-0.0067360727,-0.028061438,0.0
486117590,-0.0097303605,-0.0066615078,-0.028475985,0.0
486317589,-0.010896555,-0.00624885,-0.028817838,0.0
486517596,-0.011248666,-0.0047678812,-0.029104931,0.0
486716338,-0.011208173,-0.004088567,-0.02933191,0.0
486916338,-0.0117252655,-0.0037118085,-0.029495075,0.0
487115096,-0.01244535,-0.002723666,-0.029621122,0.0
487315090,-0.013350225,-0.00180454,-0.029836286,0.0
487517591,-0.01239674,-0.0007534491,-0.030163009,0.0
487717589,-0.012744412,-0.0008095382,-0.030623171,0.0
487917595,-0.012535525,-0.0007516363,-0.031268116,0.0
488116338,-0.011430249,-0.0016007561,-0.032025814,0.0
488316339,-0.010513561,-0.0029132576,-0.032895498,0.0
488515097,-0.009763617,-0.003119966,-0.033743963,0.0
488715089,-0.009594444,-0.002473927,-0.034482725,0.0
488917588,-0.008012393,-0.0037993074,-0.03503639,0.0
489117589,-0.0070382534,-0.0053949803,-0.03547161,0.0
489317595,-0.0066007753,-0.0062373793,-0.035886098,0.0
489516339,-0.005216571,-0.007042398,-0.03624425,0.0
489716338,-0.005782721,-0.007377082,-0.036531318,0.0
489915096,-0.0043577123,-0.007932261,-0.036726505,0.0
490115090,-0.0037395381,-0.008356001,-0.03677863,0.0
490317588,-0.0033960454,-0.008297371,-0.036822908,0.0
490517590,-0.00251925,-0.0092937825,-0.03691593,0.0
490717594,-0.0030104374,-0.01000804,-0.037050404,0.0
490916338,-0.0034349381,-0.01012108,-0.037243344,0.0
491116338,-0.0034888603,-0.009962076,-0.037407983,0.0
491315096,-0.0038268252,-0.01092516,-0.037486073,0.0
491515090,-0.004197778,-0.011224676,-0.037443176,0.0
491717592,-0.004937299,-0.010140846,-0.037317682,0.0
491917588,-0.0036628298,-0.009930593,-0.037051637,0.0
492117595,-0.0039282627,-0.0099338945,-0.036693946,0.0
492316338,-0.002927964,-0.009720054,-0.03629343,0.0
492516338,-0.002319991,-0.009039259,-0.035954077,0.0
492715090,-0.0015020042,-0.008517906,-0.035606466,0.0
492915091,-0.0010911848,-0.008440149,-0.035240002,0.0
493117588,-0.00093165174,-0.0088570025,-0.034852438,0.0
493317591,-0.00063985237,-0.008619144,-0.034493268,0.0
493517588,-0.00081614667,-0.009406656,-0.034144465,0.0
493716339,-0.00039111136,-0.008737793,-0.03374247,0.0
493916338,0.00087379164,-0.0074849445,-0.0333088,0.0
494115094,0.0015677903,-0.006787805,-0.032994173,0.0
494315092,0.0025053162,-0.0073672296,-0.03282858,0.0
494517588,0.0026175848,-0.006767933,-0.03290089,0.0
494717588,0.0027790158,-0.00681733,-0.03314938,0.0
494917589,0.004333444,-0.007065846,-0.033411223,0.0
495116339,0.005392421,-0.00696464,-0.033588383,0.0
495316339,0.004335067,-0.006434943,-0.033763733,0.0
495515092,0.0044941828,-0.006076129,-0.033862416,0.0
495715092,0.005597414,-0.006674589,-0.03373911,0.0
495917589,0.005929536,-0.0071585234,-0.033398405,0.0
496117588,0.0059591527,-0.0073795696,-0.03298978,0.0
496317588,0.0055664293,-0.00643867,-0.03254855,0.0
496516338,0.00479794,-0.005686076,-0.03215082,0.0
496716338,0.0050092773,-0.0048625306,-0.031902064,0.0
496915090,0.0054321317,-0.004746183,-0.0318222,0.0
497115089,0.0045416974,-0.0051294956,-0.031913094,0.0
497317588,0.0055553443,-0.0055824523,-0.032131486,0.0
497517588,0.0065142014,-0.00694847,-0.03234242,0.0
497717589,0.0072750486,-0.006691429,-0.032490242,0.0
497916338,0.0072216634,-0.0063987314,-0.03243424,0.0
498116338,0.0076084537,-0.007137754,-0.032470554,0.0
498315090,0.008434391,-0.007619192,-0.03274698,0.0
498515089,0.008466401,-0.007442338,-0.03310933,0.0
498717588,0.009109112,-0.008342325,-0.033495653,0.0
498917589,0.0106849875,-0.009167376,-0.033783846,0.0
499117588,0.01200721,-0.008818407,-0.033897955,0.0
499316339,0.012823981,-0.0075833704,-0.033886604,0.0
499516339,0.012547818,-0.0075057703,-0.033815287,0.0
499715090,0.011614693,-0.006910282,-0.03375465,0.0
499915089,0.011345039,-0.006979491,-0.03375648,0.0
500117589,0.010544134,-0.005979692,-0.03382806,0.0
500317588,0.009498321,-0.0047529098,-0.03388885,0.0
500517590,0.008811483,-0.005810709,-0.033785667,0.0
500716339,0.0076137423,-0.006691232,-0.03345376,0.0
500916339,0.007072172,-0.0068368665,-0.03276722,0.0
501115091,0.0063680415,-0.0064609894,-0.03185894,0.0
501315089,0.0035857602,-0.0060485913,-0.03101211,0.0
501517590,0.0016469304,-0.0069710617,-0.030416846,0.0
501717588,0.0012802036,-0.0057922094,-0.030076455,0.0
501917589,0.00039946934,-0.005145743,-0.030051686,0.0
502116341,-0.0012346746,-0.0055807307,-0.030309461,0.0
502316341,-0.0025553352,-0.00649305,-0.03086056,0.0
502515089,-0.0037430974,-0.0058153947,-0.031632848,0.0
502715091,-0.0044526225,-0.005374162,-0.032569483,0.0
502917588,-0.005265014,-0.0072350646,-0.03355656,0.0
503117590,-0.0058208215,-0.008240928,-0.0344623,0.0
503317588,-0.00521316,-0.0070693246,-0.035213172,0.0
503516341,-0.004786511,-0.0071365526,-0.03569101,0.0
503716338,-0.004685315,-0.005716564,-0.036044184,0.0
503915090,-0.0027743368,-0.0045157783,-0.036343075,0.0
504115090,-0.0013334564,-0.0038478496,-0.0364325,0.0
504317589,-0.0012039621,-0.0031797502,-0.03640025,0.0
504517588,0.00028766875,-0.0036383134,-0.03641134,0.0
504717588,0.0018496277,-0.0046111913,-0.036363397,0.0
504916339,0.0025304477,-0.005080572,-0.036216967,0.0
505116340,0.0032998573,-0.0048211,-0.03588493,0.0
505315089,0.0032994468,-0.004268454,-0.035378642,0.0
505515098,0.0032630253,-0.004543833,-0.034939367,0.0
505717588,0.002593148,-0.0057566348,-0.034728095,0.0
505917590,0.002205396,-0.006984695,-0.0346852,0.0
506117592,0.0021908646,-0.0071392017,-0.03479138,0.0
506316341,0.0008936172,-0.008412879,-0.034844503,0.0
506516341,-0.00020497577,-0.009423331,-0.034737214,0.0
506715089,-0.0014788987,-0.010104056,-0.034629717,0.0
506915097,-0.003037489,-0.0110784,-0.03478541,0.0
507117589,-0.0050566616,-0.01154891,-0.035058815,0.0
507317588,-0.0071706083,-0.011202136,-0.035453107,0.0
507517588,-0.008524075,-0.011210973,-0.035931803,0.0
507716348,-0.009980838,-0.010919479,-0.036453348,0.0
507916341,-0.010199908,-0.010697913,-0.03688172,0.0
508115089,-0.010566207,-0.010949788,-0.037231077,0.0
508315090,-0.011127073,-0.01096913,-0.037612744,0.0
508517590,-0.011395667,-0.0098300995,-0.037966788,0.0
508717589,-0.012465377,-0.009738303,-0.038327366,0.0
508917588,-0.012669005,-0.00992217,-0.038662005,0.0
509116348,-0.013957574,-0.009341562,-0.039038785,0.0
509316342,-0.013621338,-0.008360471,-0.03952845,0.0
509515089,-0.013565121,-0.0068842224,-0.040009204,0.0
509715089,-0.013553228,-0.0058066505,-0.040566985,0.0
509917591,-0.013438909,-0.006191905,-0.041094813,0.0
510117588,-0.013416089,-0.006174488,-0.041598238,0.0
510317596,-0.01420943,-0.006484076,-0.0421086,0.0
510516341,-0.014123102,-0.0066846386,-0.042693757,0.0
510716341,-0.014973958,-0.0065068197,-0.04345368,0.0
510915090,-0.015678978,-0.0067426744,-0.044286977,0.0
511115092,-0.015642306,-0.0056070965,-0.045185268,0.0
511317600,-0.015227942,-0.0056539173,-0.04618391,0.0
511517589,-0.014455445,-0.0044354214,-0.047160536,0.0
511717589,-0.0142833125,-0.004259046,-0.047925465,0.0
511916339,-0.014363041,-0.0034809303,-0.048436698,0.0
512116338,-0.013257718,-0.004537083,-0.048661962,0.0
512315090,-0.011849636,-0.0074739833,-0.048789233,0.0
512515089,-0.031476866,-0.008036747,-0.048697207,0.0
512717599,-0.010103,-0.0048766,-0.049181927,0.0
512917588,-0.016675152,-0.008362642,-0.04950409,0.0
513117589,-0.021112561,-0.0066120215,-0.05017412,0.0
513316338,-0.018904086,-0.004875174,-0.051080134,0.0
513516338,-0.01898449,-0.005315166,-0.051925253,0.0
513715090,-0.019798458,-0.0053484626,-0.052829016,0.0
513915090,-0.021683233,-0.0062976303,-0.05377657,0.0
514117589,-0.020544592,-0.0056721396,-0.054795913,0.0
514317588,-0.01877379,-0.004942558,-0.055696372,0.0
514517589,-0.018382087,-0.0092994785,-0.056509603,0.0
514716338,-0.021558778,-0.010708593,-0.05725123,0.0
514916338,-0.023067068,-0.0072891745,-0.05776256,0.0
515115090,-0.018360589,-0.005130585,-0.058050368,0.0
515315090,-0.018361118,-0.0061621885,-0.058078308,0.0
515517587,-0.021626053,-0.004521356,-0.05802735,0.0
515717589,-0.021718504,-0.0011050141,-0.057917822,0.0
515917588,-0.020107247,-0.0012270937,-0.057968866,0.0
516116340,-0.017226327,-0.006238956,-0.05812287,0.0
516316341,-0.017025923,-0.008720605,-0.05821222,0.0
516515091,-0.018221343,-0.0038625842,-0.058502153,0.0
516715092,-0.021221688,-0.002427841,-0.059167314,0.0
516917590,-0.02037781,-0.0034286166,-0.059953973,0.0
517117590,-0.018740216,-0.003927694,-0.060643744,0.0
517317588,-0.017528003,-0.003197141,-0.061350074,0.0
517516337,-0.01669716,-0.005056593,-0.061855413,0.0
517716346,-0.014628125,-0.0065434654,-0.062028874,0.0
517915090,-0.015668513,-0.009745437,-0.061663304,0.0
518115089,-0.013296018,-0.011344882,-0.062360946,0.0
518317587,-0.013787398,-0.004701757,-0.062879845,0.0
518517588,-0.01243567,-0.0066975183,-0.063056976,0.0
518717589,-0.011120089,-0.008793628,-0.063079715,0.0
518916338,-0.010057828,-0.009983498,-0.0633253,0.0
519116345,-0.0106279375,-0.0097671375,-0.06334965,0.0
519315090,-0.007822366,-0.00703246,-0.06318727,0.0
519515090,-0.002906862,-0.009097416,-0.06272986,0.0
519717589,-0.0074691987,-0.011058678,-0.061882816,0.0
519917596,-0.008876804,-0.010159966,-0.061056715,0.0
520117588,-0.0073563093,-0.007842116,-0.06010501,0.0
520316338,-0.005790523,-0.011070227,-0.059121296,0.0
520516342,-0.0018718266,-0.011784535,-0.058011107,0.0
520715090,-0.00175658,-0.01138232,-0.056651026,0.0
520915090,-0.001402442,-0.010594629,-0.05501423,0.0
521117588,-0.00041798613,-0.01358703,-0.053515423,0.0
521317589,-9.438428e-05,-0.0152479885,-0.052359562,0.0
521517588,-0.0006892951,-0.015640907,-0.051626123,0.0
521716339,-0.0009387124,-0.0145170875,-0.05119257,0.0
521916339,-0.0017934716,-0.014666178,-0.05098079,0.0
522115088,-0.0026071824,-0.014246103,-0.05092376,0.0
522315089,-0.0022958962,-0.013715328,-0.05098175,0.0
522517588,-0.00200938,-0.01262552,-0.050909393,0.0
522717593,-0.0026921416,-0.010894062,-0.050706375,0.0
522917590,-0.0035274737,-0.011096529,-0.05043115,0.0
523116338,-0.0038405245,-0.011435205,-0.050054643,0.0
523316338,-0.0046817935,-0.010222594,-0.04965403,0.0
523515090,-0.0050907414,-0.008972255,-0.04945601,0.0
523715089,-0.005861184,-0.008673099,-0.04959477,0.0
523917589,-0.005901732,-0.008040996,-0.05009191,0.0
524117589,-0.004653571,-0.0076201446,-0.05081758,0.0
524317588,-0.0045642173,-0.008350737,-0.051596057,0.0
524516338,-0.0062939087,-0.0073859505,-0.05248827,0.0
524716339,-0.0039020889,-0.0065707024,-0.053449478,0.0
524915089,-0.0022371046,-0.0076296516,-0.05412256,0.0
525115092,-0.003969908,-0.004805621,-0.05460848,0.0
525317589,0.00079702924,-0.0028425755,-0.054981574,0.0
525517588,0.009447839,-0.003139556,-0.055021796,0.0
525717589,-0.0031575016,-0.0029492253,-0.054963544,0.0
525916339,0.0015107861,0.00024342648,-0.055346128,0.0
526116338,0.0061428505,-0.00048809568,-0.055653717,0.0
526315090,0.0033630652,-0.0033246113,-0.05577939,0.0
526515090,0.0073678517,-0.0022229473,-0.05569842,0.0
526717588,0.004017049,-0.0005403201,-0.055330493,0.0
526917588,0.0036627615,-0.0025321937,-0.054564163,0.0
527117595,0.0011609207,-0.0037560975,-0.053678747,0.0
527316338,-0.0007848301,-0.0027711524,-0.05303166,0.0
527516338,-0.0010294464,-0.0039752666,-0.052277554,0.0
527715097,-0.000551099,-0.0058349976,-0.051269334,0.0
527915090,-0.0014243642,-0.006191551,-0.05015931,0.0
528117589,-0.0009242646,-0.0066039828,-0.048950057,0.0
528317588,-0.0005266231,-0.007720371,-0.047890533,0.0
528517590,-0.0024029613,-0.009662137,-0.047750466,0.0
528716338,-0.0060262815,-0.010021763,-0.04733289,0.0
528916346,-0.0026081882,-0.00893154,-0.04660127,0.0
529115089,-0.00060753565,-0.008209534,-0.045834422,0.0
529315090,-0.0026505715,-0.0059964345,-0.045216843,0.0
529517588,-0.042006236,-0.00050291873,-0.04094633,0.0
529717590,-0.10373811,-0.031312395,-0.026825098,0.0
529917588,-0.13994716,-0.06893366,-0.022372954,0.0
530116338,-0.15787205,-0.10688572,-0.022372954,0.0
530316338,-0.15787205,-0.14340687,-0.022372954,0.0
530515089,-0.15787205,-0.15044014,-0.022436798,0.0
530715089,-0.15787205,-0.1518749,-0.022129852,0.0
530917588,-0.15787205,-0.1518749,-0.022129852,0.0
531117587,-0.15787205,-0.1518749,-0.022129852,0.0
531317587,-0.15787205,-0.1518749,-0.022129852,0.0
531516338,-0.15787205,-0.1518749,-0.022129852,0.0
531716337,-0.15787205,-0.1518749,-0.022129852,0.0
531915089,-0.15787205,-0.1518749,-0.022129852,0.0
532115089,-0.15787205,-0.1518749,-0.022129852,0.0
532317588,-0.15787205,-0.1518749,-0.022129852,0.0
532517588,-0.15787205,-0.1518749,-0.022129852,0.0
532717588,-0.15787205,-0.1518749,-0.022129852,0.0
532916337,-0.15787205,-0.1518749,-0.022129852,0.0
533116340,0.0,0.0,0.0,0.0
533315092,0.0,0.0,0.0,0.0
533515100,0.0,0.0,0.0,0.0
533717591,0.0,0.0,0.0,0.0
533917590,0.0,0.0,0.0,0.0
