timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
315006086,314901619,314905661,-0.02859087660908699,-0.12554779648780823,0,0.010000001,0.010000001,-0.0037402622,0.027043939,-0.0076800096,0.011705248,0.01055703,0.010556549,1.3251418e-05,0.000692816,-0.00013559457,0.00037342144,1,0,1
315516099,315409579,315415661,-0.006116962525993586,-0.22475965321063995,0,0.010000001,0.010000001,-0.013409685,0.024120823,-0.005064885,0.015053551,0.010509925,0.01050981,0.00017109509,0.0005535914,-8.059092e-05,0.0003986914,1,0,1
316016098,315910596,315915661,0.04687618091702461,-0.2727051377296448,0,0.010000001,0.010000001,-0.02562317,0.020869255,-0.01147173,0.0081337625,0.0105174845,0.010517431,0.0006242433,0.00041409902,-0.00021499803,0.00019720443,1,0,1
316516095,316407158,316415661,0.04204786196351051,-0.24995790421962738,0,0.010000001,0.010000001,-0.0075215474,-0.0050769597,-0.0017204309,0.0018180594,0.010535235,0.010534839,5.3699492e-05,2.4466934e-05,-4.3101827e-05,7.279777e-05,1,0,1
317026091,316916070,316925661,0.04806062579154968,-0.2692594826221466,0,0.010000001,0.010000001,0.012580689,0.011586249,-0.006484703,0.009921884,0.010515688,0.010515291,0.00015051202,0.0001276628,-0.00015527,0.00031214222,1,0,1
317526081,317416538,317425661,0.02860650233924389,-0.2754189968109131,0,0.010000001,0.010000001,0.013214232,0.0053989887,0.0029677157,0.013458333,0.010553315,0.010553178,0.00016546075,2.7621138e-05,1.6220354e-05,0.0003738597,1,0,1
318016129,317913482,317915661,0.0017126702005043626,-0.2416003793478012,0,0.010000001,0.010000001,0.029491078,-0.0024062693,0.00079847564,0.0016075029,0.010496357,0.0104963435,0.0008285957,5.5163327e-06,3.9069968e-05,8.584028e-05,1,0,1
318506083,318400486,318405661,-0.04158424586057663,-0.20654653012752533,0,0.010000001,0.010000001,0.028267074,-0.01380758,0.011743735,0.0014590641,0.010500996,0.010500993,0.0007609064,0.00018155357,0.00029148904,3.63208e-05,1,0,1
319016114,318915028,318915661,-0.04064439237117767,-0.1830662488937378,0,0.010000001,0.010000001,0.0017951056,-0.0029604286,-0.00029821895,-0.0038036322,0.010490919,0.010490914,3.0716128e-06,8.354027e-06,3.7537113e-06,-8.298874e-05,1,0,1
319526091,319418981,319425661,-0.05134137347340584,-0.1458861082792282,0,0.010000001,0.010000001,0.00591648,0.01340507,-0.002354801,-0.009437872,0.010513177,0.010513164,3.3296055e-05,0.00017092466,-3.883754e-05,-0.0002313354,1,0,1
320026089,319918255,319925661,-0.04469422623515129,-0.12813565135002136,0,0.010000001,0.010000001,-0.0036414303,0.012821041,-0.003228412,-0.002468641,0.010548541,0.010548491,1.2570472e-05,0.00015583185,-2.8619228e-05,-6.871317e-05,1,0,1
320526115,320418777,320425661,-0.013035275042057037,-0.10736004263162613,0,0.010000001,0.010000001,-0.009310458,-0.0042526573,-0.005737438,-0.004689693,0.010504321,0.010504251,8.252283e-05,1.7216928e-05,-0.00014276731,-0.00014398112,1,0,1
