timestamp,io_errors,frames_tx,frames_rx,interface
470480221,10794,10597,0,0
470582205,10796,10597,0,0
470684512,10796,10597,0,0
470786199,10796,10597,0,0
470888216,10796,10597,0,0
470990216,10796,10599,0,0
471092201,10798,10599,0,0
471194500,10798,10599,0,0
471296202,10799,10611,0,0
471398217,10810,10611,0,0
471500221,10810,10611,0,0
471602200,10810,10613,0,0
471704472,10812,10613,0,0
471806200,10812,10613,0,0
471908216,10812,10613,0,0
472010218,10812,10613,0,0
472112200,10812,10615,0,0
472214572,10814,10615,0,0
472316200,10815,10627,0,0
472418237,10826,10627,0,0
472520216,10826,10627,0,0
472622210,10826,10629,0,0
472724325,10828,10629,0,0
472826199,10828,10629,0,0
472928216,10828,10629,0,0
473030215,10828,10631,0,0
473132200,10830,10631,0,0
473234477,10831,10631,0,0
473336200,10831,10643,0,0
473438218,10842,10643,0,0
473540215,10842,10645,0,0
473642201,10844,10645,0,0
473744515,10844,10645,0,0
473846200,10844,10645,0,0
473948234,10844,10645,0,0
474050219,10844,10647,0,0
474152202,10846,10647,0,0
474254514,10847,10647,0,0
474356200,10847,10659,0,0
474458216,10858,10659,0,0
474560215,10858,10661,0,0
474662200,10860,10661,0,0
474764342,10860,10661,0,0
474866237,10860,10661,0,0
474968216,10860,10661,0,0
475070215,10860,10663,0,0
475172205,10862,10663,0,0
475274704,10863,10673,0,0
475376199,10873,10675,0,0
475478216,10874,10675,0,0
475580219,10874,10677,0,0
475682209,10876,10677,0,0
475784504,10876,10677,0,0
475886200,10876,10677,0,0
475988220,10876,10677,0,0
476090215,10876,10679,0,0
476192201,10878,10679,0,0
476294311,10879,10691,0,0
476396199,10890,10691,0,0
476498216,10890,10691,0,0
476600215,10890,10693,0,0
476702201,10892,10693,0,0
476804553,10892,10693,0,0
476906199,10892,10693,0,0
477008219,10892,10693,0,0
477110221,10892,10695,0,0
477212201,10894,10695,0,0
477314308,10895,10707,0,0
477416201,10906,10707,0,0
477518226,10906,10707,0,0
477620215,10906,10709,0,0
477722206,10908,10709,0,0
477824318,10908,10709,0,0
477926255,10908,10709,0,0
478028216,10908,10709,0,0
478130216,10908,10711,0,0
478232209,10911,10711,0,0
478334475,10911,10723,0,0
478436201,10922,10723,0,0
478538216,10922,10723,0,0
478640216,10922,10725,0,0
478742200,10924,10725,0,0
478844516,10924,10725,0,0
478946200,10924,10725,0,0
479048216,10924,10725,0,0
479150218,10924,10727,0,0
479252200,10927,10727,0,0
479354352,10927,10739,0,0
479456199,10938,10739,0,0
479558216,10938,10739,0,0
479660215,10938,10741,0,0
479762200,10940,10741,0,0
479864510,10940,10741,0,0
479966199,10940,10741,0,0
480068216,10940,10741,0,0
480170215,10940,10743,0,0
480272335,10943,10753,0,0
480374319,10953,10755,0,0
480476206,10954,10755,0,0
480578223,10954,10755,0,0
480680221,10954,10757,0,0
480782201,10956,10757,0,0
480884507,10956,10757,0,0
480986199,10956,10757,0,0
481088216,10956,10757,0,0
481190216,10956,10759,0,0
481292203,10959,10771,0,0
481394381,10970,10771,0,0
481496199,10970,10771,0,0
481598222,10970,10771,0,0
481700215,10970,10773,0,0
481802200,10972,10773,0,0
481904499,10972,10773,0,0
482006201,10972,10773,0,0
482108216,10972,10773,0,0
482210216,10972,10775,0,0
482312200,10975,10787,0,0
482414491,10986,10787,0,0
482516199,10986,10787,0,0
482618218,10986,10787,0,0
482720223,10986,10789,0,0
482822204,10988,10789,0,0
482924310,10988,10789,0,0
483026200,10988,10789,0,0
483128217,10988,10791,0,0
483230220,10990,10791,0,0
483332200,10991,10803,0,0
483434510,11002,10803,0,0
483536199,11002,10803,0,0
483638217,11002,10805,0,0
483740215,11004,10805,0,0
483842208,11004,10805,0,0
483944343,11004,10805,0,0
484046198,11004,10805,0,0
484148216,11004,10805,0,0
484250217,11005,10807,0,0
484352200,11007,10819,0,0
484454309,11018,10819,0,0
484556199,11018,10819,0,0
484658215,11018,10819,0,0
484760216,11018,10821,0,0
484862203,11020,10821,0,0
484964510,11020,10821,0,0
485066200,11020,10821,0,0
485168215,11020,10821,0,0
485270217,11021,10823,0,0
485372204,11023,10835,0,0
485474315,11034,10835,0,0
485576201,11034,10835,0,0
485678216,11034,10837,0,0
485780216,11036,10837,0,0
485882206,11036,10837,0,0
485984330,11036,10837,0,0
486086205,11036,10837,0,0
486188216,11036,10839,0,0
486290218,11039,10851,0,0
486392202,11050,10851,0,0
486494499,11050,10851,0,0
486596199,11050,10851,0,0
486698216,11050,10853,0,0
486800216,11052,10853,0,0
486902200,11052,10853,0,0
487004316,11052,10853,0,0
487106199,11052,10853,0,0
487208222,11052,10855,0,0
487310216,11056,10867,0,0
487412200,11067,10867,0,0
487514527,11067,10867,0,0
487616200,11067,10867,0,0
487718218,11067,10869,0,0
487820216,11069,10869,0,0
487922205,11069,10869,0,0
488024531,11069,10869,0,0
488126200,11069,10869,0,0
488228216,11069,10871,0,0
488330221,11072,10883,0,0
488432205,11083,10883,0,0
488534575,11083,10883,0,0
488636200,11083,10883,0,0
488738216,11083,10885,0,0
488840215,11085,10885,0,0
488942201,11085,10885,0,0
489044319,11085,10885,0,0
489146202,11085,10885,0,0
489248216,11086,10887,0,0
489350216,11088,10899,0,0
489452208,11099,10899,0,0
489554308,11099,10899,0,0
489656200,11099,10899,0,0
489758216,11099,10901,0,0
489860218,11101,10901,0,0
489962200,11101,10901,0,0
490064506,11101,10901,0,0
490166200,11101,10901,0,0
490268215,11102,10903,0,0
490370216,11104,10915,0,0
490472209,11115,10915,0,0
490574547,11115,10915,0,0
490676199,11115,10915,0,0
490778216,11115,10917,0,0
490880223,11117,10917,0,0
490982200,11117,10917,0,0
491084302,11117,10917,0,0
491186200,11117,10917,0,0
491288219,11118,10931,0,0
491390216,11131,10931,0,0
491492200,11131,10931,0,0
491594305,11131,10931,0,0
491696206,11131,10931,0,0
491798216,11131,10933,0,0
491900215,11133,10933,0,0
492002204,11133,10933,0,0
492104506,11133,10933,0,0
492206200,11133,10933,0,0
492308217,11134,10947,0,0
492410216,11147,10947,0,0
492512200,11147,10947,0,0
492614331,11147,10947,0,0
492716204,11147,10947,0,0
492818221,11147,10949,0,0
492920216,11149,10949,0,0
493022204,11149,10949,0,0
493124340,11149,10949,0,0
493226200,11149,10949,0,0
493328216,11150,10963,0,0
493430218,11163,10963,0,0
493532201,11163,10963,0,0
493634536,11163,10963,0,0
493736199,11163,10963,0,0
493838216,11163,10965,0,0
493940221,11165,10965,0,0
494042200,11165,10965,0,0
494144508,11165,10965,0,0
494246202,11166,10965,0,0
494348217,11166,10979,0,0
494450215,11179,10979,0,0
494552201,11179,10979,0,0
494654315,11179,10979,0,0
494756199,11179,10979,0,0
494858218,11179,10981,0,0
494960215,11181,10981,0,0
495062208,11181,10981,0,0
495164534,11181,10981,0,0
495266200,11182,10981,0,0
495368217,11182,10995,0,0
495470215,11195,10995,0,0
495572206,11195,10995,0,0
495674322,11195,10995,0,0
495776200,11195,10997,0,0
495878215,11197,10997,0,0
495980220,11197,10997,0,0
496082206,11197,10997,0,0
496184311,11197,10997,0,0
496286202,11198,11011,0,0
496388216,11211,11011,0,0
496490216,11211,11011,0,0
496592200,11211,11011,0,0
496694314,11211,11011,0,0
496796199,11211,11011,0,0
496898216,11211,11013,0,0
497000218,11213,11013,0,0
497102201,11213,11013,0,0
497204305,11213,11013,0,0
497306207,11214,11025,0,0
497408216,11225,11027,0,0
497510215,11227,11027,0,0
497612202,11227,11027,0,0
497714357,11227,11027,0,0
497816202,11227,11027,0,0
497918216,11227,11029,0,0
498020233,11229,11029,0,0
498122203,11229,11029,0,0
498224540,11229,11029,0,0
498326200,11230,11043,0,0
498428224,11243,11043,0,0
498530216,11243,11043,0,0
498632200,11243,11043,0,0
498734566,11243,11043,0,0
498836200,11243,11045,0,0
498938215,11245,11045,0,0
499040214,11245,11045,0,0
499142203,11245,11045,0,0
499244309,11246,11045,0,0
499346199,11246,11059,0,0
499448216,11259,11059,0,0
499550221,11259,11059,0,0
499652200,11259,11059,0,0
499754340,11259,11059,0,0
499856203,11259,11061,0,0
499958216,11261,11061,0,0
500060215,11261,11061,0,0
500162201,11261,11061,0,0
500264513,11262,11061,0,0
500366199,11262,11075,0,0
500468215,11275,11075,0,0
500570218,11275,11075,0,0
500672216,11275,11075,0,0
500774518,11275,11075,0,0
500876199,11275,11077,0,0
500978216,11277,11077,0,0
501080221,11277,11077,0,0
501182201,11277,11077,0,0
501284507,11278,11089,0,0
501386199,11291,11091,0,0
501488215,11293,11091,0,0
501590216,11293,11091,0,0
501692200,11293,11091,0,0
501794531,11293,11091,0,0
501896200,11293,11093,0,0
501998218,11295,11093,0,0
502100217,11295,11093,0,0
502202200,11295,11093,0,0
502304306,11296,11105,0,0
502406200,11307,11107,0,0
502508215,11309,11107,0,0
502610215,11309,11107,0,0
502712202,11309,11107,0,0
502814361,11309,11107,0,0
502916206,11309,11109,0,0
503018215,11311,11109,0,0
503120216,11311,11109,0,0
503222205,11311,11109,0,0
503324501,11312,11121,0,0
503426202,11323,11123,0,0
503528216,11325,11123,0,0
503630216,11325,11123,0,0
503732201,11325,11123,0,0
503834310,11325,11123,0,0
503936199,11325,11125,0,0
504038221,11327,11125,0,0
504140217,11327,11125,0,0
504242200,11328,11125,0,0
504344528,11328,11137,0,0
504446200,11343,11139,0,0
504548217,11345,11139,0,0
504650215,11345,11139,0,0
504752200,11345,11139,0,0
504854313,11345,11139,0,0
504956199,11345,11141,0,0
505058216,11347,11141,0,0
505160220,11347,11141,0,0
505262200,11348,11141,0,0
505364308,11348,11153,0,0
505466200,11359,11155,0,0
505568218,11361,11155,0,0
505670215,11361,11155,0,0
505772204,11361,11155,0,0
505874527,11361,11155,0,0
505976200,11361,11157,0,0
506078217,11363,11157,0,0
506180215,11363,11157,0,0
506282252,11364,11169,0,0
506384512,11375,11169,0,0
506486200,11375,11171,0,0
506588216,11377,11171,0,0
506690216,11377,11171,0,0
506792200,11377,11171,0,0
506894315,11377,11171,0,0
506996202,11377,11173,0,0
507098216,11379,11173,0,0
507200216,11379,11173,0,0
507302201,11380,11185,0,0
507404561,11391,11185,0,0
507506200,11391,11187,0,0
507608215,11393,11187,0,0
507710219,11393,11187,0,0
507812220,11393,11187,0,0
507914530,11393,11187,0,0
508016200,11393,11189,0,0
508118215,11395,11189,0,0
508220214,11395,11189,0,0
508322204,11396,11201,0,0
508424538,11407,11203,0,0
508526206,11409,11203,0,0
508628216,11409,11203,0,0
508730215,11409,11203,0,0
508832201,11409,11203,0,0
508934503,11409,11205,0,0
509036200,11411,11205,0,0
509138218,11411,11205,0,0
509240217,11412,11205,0,0
509342200,11412,11217,0,0
509444476,11423,11217,0,0
509546202,11423,11219,0,0
509648222,11425,11219,0,0
509750216,11425,11219,0,0
509852202,11425,11219,0,0
509954311,11425,11219,0,0
510056199,11425,11221,0,0
510158215,11427,11221,0,0
510260215,11428,11221,0,0
510362200,11428,11233,0,0
510464473,11439,11233,0,0
510566202,11439,11235,0,0
510668216,11441,11235,0,0
510770221,11441,11235,0,0
510872209,11441,11235,0,0
510974539,11441,11237,0,0
511076200,11443,11237,0,0
511178216,11443,11237,0,0
511280282,11444,11249,0,0
511382200,11455,11249,0,0
511484512,11455,11251,0,0
511586199,11457,11251,0,0
511688217,11457,11251,0,0
511790215,11457,11251,0,0
511892208,11457,11251,0,0
511994537,11457,11253,0,0
512096199,11459,11253,0,0
512198216,11459,11253,0,0
512300215,11460,11265,0,0
512402200,11471,11265,0,0
512504305,11471,11267,0,0
512606200,11473,11267,0,0
512708219,11473,11267,0,0
512810215,11473,11267,0,0
512912200,11473,11267,0,0
513014340,11473,11269,0,0
513116199,11475,11269,0,0
513218215,11475,11269,0,0
513320217,11476,11281,0,0
513422206,11487,11281,0,0
513524528,11487,11283,0,0
513626199,11489,11283,0,0
513728216,11489,11283,0,0
513830218,11489,11283,0,0
513932200,11489,11283,0,0
514034316,11489,11285,0,0
514136209,11491,11285,0,0
514238216,11492,11285,0,0
514340216,11492,11297,0,0
514442201,11503,11297,0,0
514544470,11503,11299,0,0
514646199,11505,11299,0,0
514748234,11505,11299,0,0
514850218,11505,11299,0,0
514952219,11505,11299,0,0
515054471,11505,11301,0,0
515156200,11507,11301,0,0
515258221,11508,11301,0,0
515360216,11508,11313,0,0
515462200,11519,11313,0,0
515564378,11519,11315,0,0
515666199,11521,11315,0,0
515768215,11521,11315,0,0
515870233,11521,11315,0,0
515972203,11521,11315,0,0
516074519,11521,11317,0,0
516176199,11523,11317,0,0
516278218,11524,11327,0,0
516380222,11534,11329,0,0
516482208,11535,11329,0,0
516584342,11535,11331,0,0
516686200,11537,11331,0,0
516788216,11537,11331,0,0
516890215,11537,11331,0,0
516992204,11537,11331,0,0
517094506,11537,11333,0,0
517196199,11539,11333,0,0
517298220,11540,11345,0,0
517400215,11551,11345,0,0
517502206,11551,11345,0,0
517604462,11551,11347,0,0
517706201,11553,11347,0,0
517808215,11553,11347,0,0
517910198,11553,11347,0,0
518012200,11553,11347,0,0
518114328,11553,11349,0,0
518216198,11555,11349,0,0
518318215,11556,11361,0,0
518420218,11567,11361,0,0
518522203,11567,11361,0,0
518624477,11567,11363,0,0
518726199,11569,11363,0,0
518828216,11569,11363,0,0
518930216,11569,11363,0,0
519032200,11569,11363,0,0
519134507,11569,11365,0,0
519236199,11572,11365,0,0
519338217,11572,11377,0,0
519440215,11583,11377,0,0
519542200,11583,11377,0,0
519644316,11583,11379,0,0
519746207,11585,11379,0,0
519848218,11585,11379,0,0
519950215,11585,11379,0,0
520052202,11585,11379,0,0
520154313,11585,11381,0,0
520256198,11588,11381,0,0
520358216,11588,11393,0,0
520460216,11599,11393,0,0
520562203,11599,11393,0,0
520664318,11599,11395,0,0
520766200,11601,11395,0,0
520868221,11601,11395,0,0
520970216,11601,11395,0,0
521072236,11601,11397,0,0
521174540,11603,11397,0,0
521276203,11604,11407,0,0
521378216,11614,11409,0,0
521480221,11615,11409,0,0
521582201,11615,11411,0,0
521684314,11617,11411,0,0
521786199,11617,11411,0,0
521888216,11617,11411,0,0
521990223,11617,11411,0,0
522092200,11617,11411,0,0
522194521,11617,11413,0,0
522296200,11620,11425,0,0
522398217,11631,11425,0,0
522500215,11631,11425,0,0
522602200,11631,11425,0,0
522704314,11631,11427,0,0
522806199,11633,11427,0,0
522908216,11633,11427,0,0
523010215,11633,11427,0,0
523112207,11633,11427,0,0
523214324,11633,11429,0,0
523316198,11636,11441,0,0
523418218,11647,11441,0,0
523520215,11647,11441,0,0
523622230,11647,11443,0,0
523724514,11649,11443,0,0
523826200,11649,11443,0,0
523928220,11649,11443,0,0
524030216,11649,11443,0,0
524132202,11649,11445,0,0
524234322,11652,11445,0,0
524336200,11652,11457,0,0
524438216,11663,11457,0,0
524540217,11663,11457,0,0
524642200,11663,11459,0,0
524744315,11665,11459,0,0
524846203,11665,11459,0,0
524948221,11665,11459,0,0
525050233,11665,11459,0,0
525152203,11665,11461,0,0
525254316,11668,11461,0,0
525356206,11668,11473,0,0
525458217,11679,11473,0,0
525560221,11679,11473,0,0
525662202,11679,11475,0,0
525764347,11681,11475,0,0
525866200,11681,11475,0,0
525968217,11681,11475,0,0
526070216,11681,11475,0,0
526172229,11681,11477,0,0
526274472,11690,11487,0,0
526376200,11700,11489,0,0
526478222,11701,11489,0,0
526580215,11701,11489,0,0
526682206,11701,11491,0,0
526784307,11703,11491,0,0
526886199,11703,11491,0,0
526988219,11703,11491,0,0
527090215,11703,11491,0,0
527192200,11703,11493,0,0
527294512,11706,11505,0,0
527396199,11717,11505,0,0
527498216,11717,11505,0,0
527600221,11717,11505,0,0
527702203,11717,11507,0,0
527804471,11719,11507,0,0
527906200,11719,11507,0,0
528008216,11719,11507,0,0
528110215,11719,11507,0,0
528212200,11719,11509,0,0
528314664,11722,11521,0,0
528416202,11733,11526,0,0
528518216,11738,11526,0,0
528620215,11738,11526,0,0
528722210,11738,11526,0,0
528824316,11738,11526,0,0
528926198,11738,11528,0,0
529028216,11740,11528,0,0
529130218,11740,11528,0,0
529232201,11741,11528,0,0
529334341,11741,11540,0,0
529436198,11752,11542,0,0
529538214,11754,11542,0,0
529640215,11754,11542,0,0
529742200,11754,11542,0,0
529844335,11754,11542,0,0
529946199,11754,11544,0,0
530048216,11756,11544,0,0
530150215,11756,11544,0,0
530252200,11757,11544,0,0
530354377,11757,11556,0,0
530456200,11768,11558,0,0
530558217,11770,11558,0,0
530660215,11770,11558,0,0
530762203,11770,11558,0,0
530864469,11770,11558,0,0
530966207,11770,11560,0,0
531068215,11772,11560,0,0
531170215,11772,11560,0,0
531272339,11773,11570,0,0
531374556,11783,11574,0,0
531476200,11786,11574,0,0
531578216,11786,11574,0,0
531680222,11786,11574,0,0
531782201,11786,11574,0,0
531884462,11786,11576,0,0
531986201,11788,11576,0,0
532088222,11788,11576,0,0
532190215,11788,11576,0,0
532292200,11789,11588,0,0
532394523,11800,11590,0,0
532496199,11802,11590,0,0
532598215,11802,11590,0,0
532700218,11802,11590,0,0
532802200,11802,11590,0,0
532904501,11802,11590,0,0
533006199,11802,11592,0,0
533108219,11804,11595,0,0
533210226,11807,11600,0,0
533312205,11813,11617,0,0
533414558,11829,11622,0,0
533516203,11834,11629,0,0
533618216,11841,11634,0,0
533720219,11846,11638,0,0
533822234,11850,11647,0,0
533924564,11859,11650,0,0
534026204,11864,11657,0,0
