timestamp,voltage_v,current_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,full_charge_capacity_wh,remaining_capacity_wh,nominal_voltage,internal_resistance_estimate,ocv_estimate,ocv_estimate_filtered,volt_based_soc_estimate,voltage_prediction,prediction_error,estimation_covariance_norm,capacity,cycle_count,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,faults,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,is_required,warning
280426262,15.239055,27.98625,21.73095,527.174,0.748132,1.0287911,nan,34.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.735856,15.746637,0.748132,15.238338,0.0007162094,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
280629636,15.23496,28.141874,21.756084,528.7621,0.74696755,1.028928,nan,34.578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.734524,15.744542,0.74696755,15.235053,-9.346008e-05,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
280833142,15.234375,27.973124,21.781588,530.34863,0.7457907,1.0290664,nan,34.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.730944,15.742424,0.7457907,15.237302,-0.0029268265,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
281036542,15.228135,28.24625,21.805897,531.9314,0.7445023,1.0292181,nan,34.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.729552,15.740105,0.7445023,15.227106,0.0010290146,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
281240011,15.227355,28.13,21.831957,533.52985,0.74336934,1.0293515,nan,34.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.726708,15.738065,0.74336934,15.230807,-0.003452301,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
281445010,15.222285,28.406874,21.857439,535.1447,0.7422726,1.0294807,nan,34.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.726554,15.736091,0.7422726,15.222569,-0.00028419495,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
281648388,15.218385,28.590624,21.883982,536.76074,0.74132276,1.0295925,nan,34.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.725915,15.734382,0.74132276,15.219079,-0.0006942749,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
281851927,15.21624,28.568748,21.91054,538.37384,0.7402842,1.0297148,nan,34.671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.723382,15.732512,0.7402842,15.216719,-0.0004787445,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
282055305,15.218775,28.20625,21.936745,539.9728,0.7391093,1.0298533,nan,34.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.719481,15.730396,0.7391093,15.220543,-0.0017681122,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
282258731,15.21858,28.140625,21.961617,541.5629,0.73793435,1.0299917,nan,34.703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.7181225,15.728283,0.73793435,15.218775,-0.00019454956,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
282462135,15.21507,28.324999,21.985678,543.14984,0.7368138,1.0301238,nan,34.710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.717885,15.726265,0.7368138,15.212487,0.00258255,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
282665655,15.214875,28.116875,22.010805,544.7431,0.7357199,1.0302529,nan,34.726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.713996,15.724296,0.7357199,15.216815,-0.0019397736,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
282869056,15.214485,28.029999,22.03493,546.32605,0.7345717,1.0303882,nan,34.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.712063,15.72223,0.7345717,15.2151785,-0.0006933212,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
283072508,15.21,28.214375,22.058495,547.91046,0.7334349,1.0305225,nan,34.765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.710851,15.720182,0.7334349,15.2091255,0.00087451935,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
283275907,15.20805,28.276875,22.08273,549.50183,0.7324078,1.0306436,nan,34.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.710011,15.718335,0.7324078,15.207058,0.0009918213,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
283479397,15.21156,27.8175,22.106789,551.0781,0.7312243,1.0307833,nan,34.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.705366,15.716205,0.7312243,15.213025,-0.0014648438,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
283682772,15.20961,27.813124,22.129866,552.6536,0.73003983,1.0309232,nan,34.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.703339,15.714071,0.73003983,15.210812,-0.0012016296,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
283886135,15.203565,28.2225,22.153183,554.2458,0.72913575,1.0310299,nan,34.828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.70456,15.712444,0.72913575,15.2038555,-0.00029087067,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
284089525,15.200445,28.2725,22.177147,555.83826,0.7282002,1.0311404,nan,34.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.702328,15.710761,0.7282002,15.201316,-0.00087070465,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
284292967,15.1983,28.374374,22.201359,557.4375,0.7273123,1.0312454,nan,34.859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.701992,15.709163,0.7273123,15.197381,0.00091934204,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
284496398,15.19947,28.125,22.225674,559.02954,0.72633195,1.0313612,nan,34.867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.698734,15.707398,0.72633195,15.200031,-0.0005617142,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
284699871,15.202005,27.793749,22.248325,560.5974,0.7251408,1.031502,nan,34.882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.69539,15.705254,0.7251408,15.201266,0.0007390976,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
284903278,15.19089,28.571249,22.271378,562.20306,0.7244303,1.0315859,nan,34.898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.698076,15.703976,0.7244303,15.190501,0.00038909912,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
285106714,15.19206,28.25,22.2963,563.8057,0.7235606,1.0316889,nan,34.914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.693544,15.702409,0.7235606,15.195001,-0.002940178,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
285310148,15.186795,28.546875,22.320631,565.4181,0.7228024,1.0317785,nan,34.921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.693549,15.701045,0.7228024,15.188895,-0.0020999908,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
285513634,15.18972,28.275,22.344654,567.01324,0.7218602,1.03189,nan,34.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.691648,15.699348,0.7218602,15.188917,0.0008029938,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
285615306,15.190305,28.15625,22.356491,567.8084,0.7213948,1.0319451,nan,34.945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.690124,15.69851,0.7213948,15.191829,-0.0015239716,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
285818731,15.19011,27.946875,22.379477,569.3915,0.72032,1.0320722,nan,34.960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.686213,15.696577,0.72032,15.192552,-0.0024414062,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
286022136,15.18855,28.075624,22.401957,570.9781,0.7194264,1.032178,nan,34.976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.686938,15.694968,0.7194264,15.189322,-0.0007724762,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
286225651,15.185235,28.181875,22.424599,572.5685,0.71851563,1.0322859,nan,34.992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.685509,15.693328,0.71851563,15.185248,-1.335144e-05,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
286429056,15.18192,28.338125,22.447765,574.16815,0.7177737,1.0323737,nan,35.007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.684968,15.691993,0.7177737,15.183329,-0.001408577,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
286632513,15.175485,28.714375,22.471842,575.78864,0.7171414,1.0324485,nan,35.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.685211,15.690855,0.7171414,15.17596,-0.0004749298,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
286835887,15.17685,28.56625,22.496885,577.4087,0.716532,1.0325208,nan,35.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.683948,15.689757,0.716532,15.17807,-0.0012197495,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
287039404,15.177435,28.340624,22.52043,579.00793,0.715646,1.0326258,nan,35.039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.680527,15.688163,0.715646,15.177533,-9.8228455e-05,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
287242852,15.17997,28.010624,22.543661,580.6005,0.71469617,1.0327382,nan,35.054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.677204,15.686454,0.71469617,15.182301,-0.00233078,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
287446262,15.18192,27.781874,22.564919,582.16907,0.71357465,1.0328712,nan,35.070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.675094,15.684434,0.71357465,15.181327,0.0005931854,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
287649637,15.17997,27.745625,22.585165,583.7296,0.71239495,1.0330111,nan,35.070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.6725,15.682311,0.71239495,15.179348,0.00062179565,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
287853148,15.18192,27.581875,22.605417,585.2889,0.71135736,1.0331341,nan,35.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.671543,15.680443,0.71135736,15.18192,0.0,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
288056541,15.18114,27.549374,22.625242,586.846,0.710377,1.0332505,nan,35.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.670186,15.6786785,0.710377,15.181334,-0.00019359589,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
288260011,15.17334,28.034374,22.64513,588.42035,0.70959306,1.0333433,nan,35.070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.670996,15.677268,0.70959306,15.172409,0.00093078613,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
288463388,15.170415,28.225624,22.66718,590.0174,0.7091048,1.0334014,nan,35.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.671466,15.676389,0.7091048,15.171957,-0.0015420914,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
288666902,15.170805,28.03875,22.689663,591.61224,0.7084868,1.0334747,nan,35.101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.668538,15.675276,0.7084868,15.173821,-0.0030164719,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
288870308,15.17061,28.00125,22.710917,593.1943,0.7077601,1.0335609,nan,35.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.667678,15.673969,0.7077601,15.170761,-0.00015068054,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
289073731,15.171585,27.731874,22.731905,594.7674,0.7069266,1.0336598,nan,35.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.663871,15.672468,0.7069266,15.174622,-0.003036499,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
289277136,15.170805,27.751875,22.75159,596.33124,0.7060263,1.0337667,nan,35.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.663445,15.670848,0.7060263,15.170149,0.00065612793,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
289480647,15.168855,27.82625,22.771563,597.9026,0.70523095,1.0338612,nan,35.164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.662816,15.669415,0.70523095,15.168386,0.0004682541,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
289684002,15.16086,28.334373,22.792723,599.5029,0.7047856,1.0339141,nan,35.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.663841,15.668614,0.7047856,15.162883,-0.0020227432,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
289887385,15.15657,28.639374,22.814856,601.1128,0.70441365,1.0339582,nan,35.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.664966,15.667945,0.70441365,15.156125,0.0004453659,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
290090753,15.15384,28.780624,22.838383,602.7387,0.7041304,1.0339919,nan,35.195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.664743,15.667435,0.7041304,15.154385,-0.00054454803,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
290294213,15.1593,28.156874,22.861517,604.3399,0.7034466,1.0340731,nan,35.210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.65913,15.666204,0.7034466,15.1618595,-0.0025596619,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
290497645,15.1569605,28.233124,22.882927,605.93726,0.70274377,1.0341567,nan,35.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.658144,15.664939,0.70274377,15.158582,-0.0016212463,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
290701086,15.15579,28.190624,22.904564,607.53577,0.7020066,1.0342443,nan,35.242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.6562195,15.663611,0.7020066,15.158037,-0.0022468567,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
290904467,15.159105,27.829374,22.92513,609.1109,0.7010701,1.0343555,nan,35.257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.653122,15.661927,0.7010701,15.160751,-0.0016460419,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
291107964,15.156765,27.948124,22.944365,610.68274,0.70015836,1.034464,nan,35.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.652889,15.660285,0.70015836,15.155868,0.00089740753,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
291311399,15.15384,28.124374,22.964443,612.2681,0.69942594,1.034551,nan,35.273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.653093,15.658967,0.69942594,15.152991,0.00084877014,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
291514867,15.14838,28.415625,22.985575,613.8745,0.69888234,1.0346158,nan,35.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.652803,15.657989,0.69888234,15.14949,-0.0011100769,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
291718284,15.15111,28.144375,23.00725,615.4727,0.69828534,1.0346867,nan,35.304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.650718,15.656914,0.69828534,15.153374,-0.0022640228,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
291820012,15.15462,27.773125,23.017504,616.2575,0.6978171,1.0347425,nan,35.304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.647638,15.656071,0.6978171,15.1577,-0.0030794144,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
292023386,15.151695,27.91375,23.036259,617.82745,0.6969311,1.0348477,nan,35.320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.64721,15.654477,0.6969311,15.151017,0.00067806244,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
292226898,15.14604,28.33625,23.05632,619.426,0.6964295,1.0349075,nan,35.335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.649055,15.653574,0.6964295,15.1465,-0.00045967102,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
292430281,15.15189,27.78125,23.076708,621.0018,0.6956532,1.0349998,nan,35.351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.645052,15.652177,0.6956532,15.152882,-0.0009918213,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
292633633,15.15033,27.79125,23.095274,622.5686,0.6948178,1.0350994,nan,35.367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.643669,15.650672,0.6948178,15.1499815,0.00034809113,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
292836999,15.15072,27.67375,23.113655,624.1301,0.69399667,1.0351971,nan,35.382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.6419735,15.649194,0.69399667,15.151098,-0.0003786087,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
293040463,15.145845,27.945,23.132141,625.70624,0.69330335,1.0352796,nan,35.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.641914,15.647946,0.69330335,15.146044,-0.00019836426,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
293243906,15.1437,28.074999,23.1509,627.283,0.69265866,1.0353564,nan,35.398438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.6420765,15.646787,0.69265866,15.1419935,0.0017061234,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
293447337,15.13824,28.530624,23.171429,628.895,0.6924517,1.0353812,nan,35.414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.644705,15.646413,0.6924517,15.138084,0.00015544891,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
293650705,15.137265,28.474375,23.1928,630.5052,0.6921332,1.035419,nan,35.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.642732,15.645841,0.6921332,15.138068,-0.0008029938,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
293854052,15.13161,28.86125,23.214216,632.1295,0.6919224,1.0354441,nan,35.429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.643944,15.645461,0.6919224,15.131002,0.00060749054,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
294057428,15.127905,29.005625,23.236603,633.76215,0.691664,1.035475,nan,35.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.642802,15.644995,0.691664,15.127849,5.6266785e-05,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
294260776,15.13122,28.629374,23.259943,635.39465,0.6913378,1.0355138,nan,35.453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044379067,15.639438,15.644409,0.6913378,15.135802,-0.004582405,0.055581134,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
