timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
331004508,330899841,330903741,0,1.472029,0.1,0.0007454157,0.0016921401,0.10014322,8.2078395e-07,8.370585e-06,0,0,1
331504436,331396748,331403741,0,1.4652356,0.1,0.0045415163,0.0021459158,0.10014331,3.0467241e-05,1.0067485e-05,0,0,1
332014454,331907001,331913741,0,1.4699953,0.1,0.0013834238,0.0033175752,0.10014348,2.8271002e-06,2.2157637e-05,0,0,1
332514449,332411258,332413740,0,1.4690197,0.1,0.0032845736,0.0027588906,0.10014315,1.5936395e-05,1.4477075e-05,0,0,1
333014442,332907905,332913741,0,1.4709307,0.1,0.0017609596,0.0025970268,0.10014328,4.580684e-06,1.2129889e-05,0,0,1
333504437,333397436,333403741,0,1.4698222,0.1,0.0012892485,0.0010524173,0.1001431,2.4553058e-06,4.7251906e-06,0,0,1
334014437,333906250,333913740,0,1.4703628,0.1,0.0016949177,0.002911048,0.10014311,4.2435513e-06,1.8623039e-05,0,0,1
334504443,334403534,334403741,0,1.469144,0.1,0.006555438,0.004509268,0.10014291,6.347994e-05,3.5510857e-05,0,0,1
335014442,334910901,334913741,0,1.4712342,0.1,0.0034124851,0.004335488,0.10014295,1.7201824e-05,3.784117e-05,0,0,1
335514454,335407637,335413740,0,1.4768586,0.1,-0.00039052963,0.0026167082,0.10014288,2.2528965e-07,1.8387344e-05,0,0,1
336014457,335908911,335913741,0,1.4741541,0.1,-0.00026857853,0.0014459639,0.100143224,1.06555134e-07,8.121537e-06,0,0,1
336514436,336408777,336413741,0,1.4668709,0.1,0.0018702745,0.0010112199,0.10014272,5.167074e-06,4.083775e-06,0,0,1
337014446,336906962,336913783,0,1.469795,0.1,0.0021247864,0.0017377833,0.10014199,6.6691073e-06,6.690219e-06,0,0,1
337514517,337407460,337413740,0,1.4670386,0.1,0.006940007,0.0046120263,0.10014153,7.1147384e-05,4.242664e-05,0,0,1
338014495,337908820,337913741,0,1.4702629,0.1,0.007658839,0.0038194272,0.10014173,8.664912e-05,3.1064865e-05,0,0,1
338514447,338405067,338413740,0,1.4759434,0.1,0.004020095,0.0032407138,0.100141324,2.3873308e-05,2.3642573e-05,0,0,1
339004449,338901291,338903741,0,1.4802054,0.1,0.001826644,0.0033307895,0.10014117,4.9288833e-06,2.045473e-05,0,0,1
339504514,339396240,339403741,0,1.4807558,0.1,0.003260851,0.0037192504,0.100141115,1.5707346e-05,2.7087788e-05,0,0,1
340014469,339908049,339913741,0,1.4810648,0.1,0.007234812,0.0054124296,0.10014119,7.7320576e-05,5.5305478e-05,0,0,1
340514443,340407603,340413743,0,1.4869784,0.1,0.0059757233,0.0049018897,0.10014121,5.2749878e-05,4.2615877e-05,0,0,1
341014454,340905819,340913741,0,1.4898455,0.1,0.0013910532,0.0028655855,0.100141436,2.8584263e-06,2.3697668e-05,0,0,1
341514444,341408946,341413740,0,1.4885652,0.1,-0.0013097525,0.0012455448,0.10014143,2.5340664e-06,9.946497e-06,0,0,1
342014452,341907730,341913740,0,1.4845142,0.1,0.002793312,0.0013164617,0.100141354,1.1526005e-05,6.685441e-06,0,0,1
342504450,342400996,342403741,0,1.486737,0.1,0.0061701536,0.0026146607,0.100141354,5.623826e-05,1.4991812e-05,0,0,1
343014445,342911035,342913741,0,1.4893556,0.1,0.0053659678,0.0038814184,0.10014123,4.253403e-05,2.8278513e-05,0,0,1
343504446,343402695,343403741,0,1.4930738,0.1,0.005295038,0.004823419,0.10014114,4.1417035e-05,3.7833663e-05,0,0,1
344004455,343902280,343903741,0,1.4982425,0.1,0.0050230026,0.0052050776,0.10014097,3.7270773e-05,4.3864722e-05,0,0,1
344494515,344387903,344393741,0,1.5032402,0.1,-0.0012792349,0.0037182702,0.10014123,2.4173582e-06,2.9961642e-05,0,0,1
345014458,344909011,344913740,0,1.4932078,0.1,-0.0007059574,0.0021365609,0.100141324,7.36202e-07,1.4548304e-05,0,0,1
345514445,345408713,345413741,0,1.4828134,0.1,-0.0018416643,9.3342474e-05,0.10014143,5.0102626e-06,2.7962187e-06,0,0,1
346004446,345903656,345903741,0,1.4726914,0.1,0.00043976307,0.00014323044,0.10014109,2.8567914e-07,1.1900421e-06,0,0,1
346504498,346402883,346403741,0,1.462569,0.1,0.007081032,0.001096374,0.10014113,7.4068565e-05,7.4850495e-06,0,0,1
347004453,346900959,346903741,0,1.4662179,0.1,0.0024063587,0.0017160258,0.10014114,8.553849e-06,8.59286e-06,0,0,1
347504434,347398724,347403741,0,1.4695581,0.1,0.0035327673,0.002258652,0.100141086,1.8436187e-05,1.0992187e-05,0,0,1
348004438,347901168,347903741,0,1.472611,0.1,-0.0027805567,0.0008897283,0.10014079,1.1421045e-05,4.3250575e-06,0,0,1
348504439,348394870,348403741,0,1.4580201,0.1,0.0015394688,0.0005292692,0.10014113,3.5009234e-06,2.39476e-06,0,0,1
349004439,348897280,348903741,0,1.4584923,0.1,0.0016738176,0.0024080726,0.100141115,4.1386356e-06,1.3482159e-05,0,0,1
349514449,349404545,349413740,0,1.4595664,0.1,0.0017266273,0.0012713462,0.10014121,4.403903e-06,6.1601436e-06,0,0,1
350004454,349900419,349903741,0,1.4594132,0.1,0.0032738447,0.00224512,0.10014142,1.5832728e-05,1.1648906e-05,0,0,1
350514446,350407238,350413741,0,1.4650978,0.1,0.005060911,0.003813885,0.10014163,3.783521e-05,2.7391286e-05,0,0,1
351014446,350912340,350913741,0,1.4715716,0.1,0.0044255257,0.004777674,0.10014139,2.89314e-05,3.705026e-05,0,0,1
351504432,351400685,351403743,0,1.4750303,0.1,0.0044566393,0.004108357,0.10014149,2.9339606e-05,2.7930915e-05,0,0,1
352014500,351904147,351913741,0,1.4788778,0.1,0.0027332306,0.004141553,0.10014201,1.1035439e-05,2.8487397e-05,0,0,1
352514443,352407614,352413740,0,1.4809262,0.1,0.0028070211,0.0038488817,0.100141965,1.1639346e-05,2.4481958e-05,0,0,1
353004492,352902607,352903741,0,1.4823496,0.1,-1.2636185e-05,0.0024207842,0.10014196,2.358681e-10,1.31314355e-05,0,0,1
353514449,353407929,353413741,0,1.4778677,0.1,0.0009006262,0.0010718156,0.10014217,1.1981895e-06,5.199258e-06,0,0,1
354004455,353901135,353903741,0,1.4735379,0.1,0.0035459995,0.0010308649,0.10014222,1.8574345e-05,4.1498715e-06,0,0,1
354504430,354400708,354403741,0,1.4746227,0.1,0.005135298,0.0011392089,0.100142,3.895546e-05,5.708495e-06,0,0,1
355014435,354907738,354913740,0,1.4794958,0.1,0.0036796331,0.003517474,0.10014208,2.0000729e-05,2.5978276e-05,0,0,1
355514500,355407613,355413740,0,1.4793162,0.1,-0.0010404587,0.0021668123,0.10014219,1.599138e-06,1.6054179e-05,0,0,1
356014509,355911176,355913741,0,1.4710226,0.1,0.00022494793,-0.0003533696,0.10014147,7.4748655e-08,-2.0119687e-06,0,0,1
356504445,356399815,356403740,0,1.4679878,0.1,0.00036478043,-0.00032699993,0.100141555,1.9656314e-07,-1.4990039e-06,0,0,1
357004445,356901610,356903741,0,1.4671074,0.1,0.0034800768,0.0016380879,0.10014156,1.789026e-05,9.522489e-06,0,0,1
357514458,357406533,357413741,0,1.470775,0.1,0.0038871765,0.0028362526,0.10014128,2.2320748e-05,1.7149725e-05,0,0,1
358014450,357912166,357913742,0,1.4770191,0.1,-0.00035512447,0.0020819618,0.10014166,1.8629439e-07,1.1319238e-05,0,0,1
358504430,358393772,358403743,0,1.4733146,0.1,0.0021446943,0.0014117671,0.10014133,6.794708e-06,6.1886335e-06,0,0,1
358984476,358876536,358883741,0,1.4711461,0.1,0.0037822723,0.0015841883,0.10014132,2.1132246e-05,6.1362566e-06,0,0,1
359514449,359404395,359413740,0,1.4747899,0.1,0.0020987988,0.0014643804,0.10014184,6.506979e-06,7.663344e-06,0,0,1
360004447,359897057,359903741,0,1.4763868,0.1,0.0048258305,0.0031125457,0.100141734,3.4401895e-05,1.9511037e-05,0,0,1
360504455,360395136,360403741,0,1.4777503,0.1,0.00377357,0.0025402105,0.1001415,2.1035077e-05,1.3949764e-05,0,0,1
360994450,360889152,360893741,0,1.4812517,0.1,-0.002364874,0.0008440424,0.10014137,8.261441e-06,4.8732877e-06,0,0,1
361504435,361400851,361403741,0,1.4797341,0.1,-0.00013530254,-0.0008792559,0.10014128,2.704283e-08,-2.4546614e-06,0,0,1
362004529,361900500,361903743,0,1.4847268,0.1,0.0033464432,0.0003928937,0.100141294,1.6542725e-05,3.4332936e-06,0,0,1
362514443,362407001,362413741,0,1.4958788,0.1,0.00045657158,0.002749011,0.10014158,3.079333e-07,2.0439591e-05,0,0,1
363014442,362912291,362913741,0,1.4968836,0.1,0.0025824308,0.0032476892,0.10014174,9.851347e-06,2.4039013e-05,0,0,1
363484542,363380937,363383741,0,1.4971439,0.1,-0.0041794777,0.00070435286,0.10014158,2.5803756e-05,4.7707067e-06,0,0,1
364014464,363911760,363913741,0,1.4877553,0.1,-0.005769849,-0.0015969198,0.10014188,4.9177503e-05,-9.379695e-06,0,0,1
