timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
321474300,321372747,321373741,0,-1.8240051,12.384562,-0.100541115,-0.013700489,12.384997,3.2647615e-05,-4.934572e-06,0,0,1
321994524,321892357,321893741,0,-2.0198364,12.38457,0.10873473,0.019307252,12.385007,3.8185655e-05,6.210663e-06,0,0,1
322514308,322411947,322413741,0,-2.0134583,12.384577,0.10905135,0.025387812,12.384992,3.840841e-05,8.901337e-06,0,0,1
323034468,322931568,322933741,0,-2.0227966,12.3845825,0.108435154,0.039963398,12.385014,3.797552e-05,1.5260473e-05,0,0,1
323474310,323364547,323373741,0,-1.9935608,12.384701,0.08007884,0.045011252,12.385136,2.07107e-05,1.2965655e-05,0,0,1
323994470,323884174,323893742,0,-2.0373535,12.384706,0.124658585,0.038392387,12.38513,5.0188453e-05,1.2852451e-05,0,0,1
324514322,324403747,324413741,0,-1.6347656,12.38471,-0.27227688,-0.026652569,12.385123,0.00023943145,-3.0048132e-05,0,0,1
325024461,324923371,324923741,0,-1.9982605,12.384548,0.119831085,-0.024086185,12.385012,4.6376987e-05,-1.8414165e-05,0,0,1
325544304,325442946,325443741,0,-1.6809998,12.384558,-0.17662632,-0.048024196,12.384994,0.00010075696,-2.9168084e-05,0,0,1
325984469,325875976,325883740,0,-1.8149414,12.384679,-0.0468421,-0.031774014,12.385092,7.086527e-06,-1.8671677e-05,0,0,1
326504508,326395551,326403741,0,-1.7870789,12.3846855,-0.10730505,-0.057676613,12.385172,3.7187612e-05,-2.1325945e-05,0,0,1
327024295,326915147,326923741,0,-1.6712341,12.384692,-0.24084318,-0.10674195,12.385142,0.00018733878,-6.7688714e-05,0,0,1
327544470,327434747,327443741,0,-1.7503052,12.384698,-0.16443312,-0.08987476,12.385141,8.732481e-05,-4.8698595e-05,0,0,1
327974466,327867747,327873741,0,-1.8723755,12.384646,-0.03394425,-0.0831944,12.385079,3.7212908e-06,-4.4146425e-05,0,0,1
328494306,328387362,328393740,0,-1.8338318,12.384651,-0.07869685,-0.030199524,12.385074,2.0002122e-05,-1.38445985e-05,0,0,1
329014470,328906947,328913741,0,-1.7832642,12.384655,-0.12868834,-0.0485875,12.385078,5.3485935e-05,-1.9823914e-05,0,0,1
329534469,329426567,329433741,0,-1.894104,12.3846655,0.0043213367,0.00054410135,12.385093,6.031106e-08,-2.0069037e-06,0,0,1
329964515,329859546,329863741,0,-1.893158,12.384617,0.00184834,0.011490965,12.385037,1.10338325e-08,2.9539772e-06,0,0,1
330484523,330379175,330383741,0,-1.9860535,12.3846245,0.08419323,0.054149415,12.385066,2.2893702e-05,2.1134305e-05,0,0,1
331004505,330898747,330903741,0,-1.9875183,12.384632,0.06961393,0.049381968,12.385059,1.5651438e-05,2.2870136e-05,0,0,1
331524476,331418371,331423741,0,-1.9324036,12.384638,0.023357153,0.0112703,12.385081,1.7619798e-06,6.464442e-06,0,0,1
332044299,331937948,331943742,0,-1.846283,12.384644,-0.05010736,-0.00214863,12.385089,8.1089365e-06,5.756559e-06,0,0,1
332474305,332370973,332373741,0,-1.9281006,12.38459,0.03746116,0.029874016,12.385009,4.532378e-06,1.4809099e-05,0,0,1
332994311,332890546,332893741,0,-2.036438,12.384595,0.14133823,0.054668922,12.385012,6.451829e-05,2.446983e-05,0,0,1
333514304,333410148,333413741,0,-1.8877869,12.384603,-0.015311122,0.032177653,12.385021,7.571419e-07,1.42312665e-05,0,0,1
334034525,333929747,333933740,0,-2.0294495,12.384612,0.1125412,0.042206854,12.385051,4.0905834e-05,1.7630262e-05,0,0,1
334464306,334362747,334363741,0,-2.1289978,12.384562,0.20410144,0.06958577,12.384987,0.00013454161,3.4060402e-05,0,0,1
334984508,334882357,334883742,0,-1.9126587,12.38457,0.015306115,0.07183601,12.385008,7.5664764e-07,3.353302e-05,0,0,1
335504305,335401947,335403741,0,-2.0769348,12.384577,0.18048859,0.10027296,12.385005,0.00010521152,5.6882902e-05,0,0,1
336024300,335921568,335923741,0,-1.8989258,12.3845825,-0.008193612,0.04979032,12.385018,2.168274e-07,3.0995543e-05,0,0,1
336544300,336441151,336443741,0,-1.9951172,12.384588,0.080170274,0.051526517,12.384991,2.0758265e-05,2.1256172e-05,0,0,1
336984473,336874174,336883740,0,-1.9698181,12.384706,0.041126728,0.034644272,12.385106,5.4627153e-06,1.0343312e-05,0,0,1
337504295,337393746,337403743,0,-1.9227905,12.384709,-0.013109446,0.027351817,12.385104,5.5504603e-07,1.4429888e-05,0,0,1
338014492,337913371,337913741,0,-1.9815674,12.384548,0.04354942,0.034671914,12.38498,6.1253286e-06,2.6364834e-05,0,0,1
338534307,338432947,338433777,0,-2.053009,12.384558,0.12782645,0.04525016,12.3849745,5.277234e-05,2.5083638e-05,0,0,1
338974299,338865969,338873742,0,-2.0354004,12.384679,0.098730445,0.0076252944,12.385083,3.1482068e-05,2.0507966e-06,0,0,1
339494310,339385547,339393740,0,-2.0498047,12.3846855,0.09594643,0.013565025,12.385112,2.973156e-05,2.2130362e-06,0,0,1
340014466,339905147,339913741,0,-1.9588623,12.384692,0.009531379,0.03489373,12.385127,2.9340734e-07,1.096605e-05,0,0,1
340534304,340424748,340433742,0,-2.047638,12.384698,0.09049547,0.08536,12.385114,2.6449268e-05,3.5736608e-05,0,0,1
340964472,340857747,340863740,0,-1.9327393,12.384646,-0.016654015,0.05730376,12.385083,8.957751e-07,2.6568925e-05,0,0,1
341484501,341377358,341383741,0,-2.0202942,12.384651,0.09267962,0.10139441,12.385084,2.7741473e-05,4.830913e-05,0,0,1
342004297,341896947,341903741,0,-2.1394043,12.384655,0.22672343,0.13242704,12.385076,0.0001660176,7.705474e-05,0,0,1
342524319,342416567,342423740,0,-1.9487305,12.3846655,0.049892306,0.12674473,12.385099,8.039475e-06,7.084415e-05,0,0,1
343044494,342936150,342943740,0,-2.037262,12.384674,0.14099956,0.1258677,12.38509,6.420906e-05,6.563081e-05,0,0,1
343474465,343369182,343373741,0,-2.0428162,12.3846245,0.14579296,0.106664576,12.385056,6.864915e-05,5.2743748e-05,0,0,1
343994308,343888747,343893740,0,-1.9745178,12.384632,0.06929016,0.052440025,12.38504,1.5506212e-05,2.5499698e-05,0,0,1
344514316,344408371,344413741,0,-1.9517212,12.384638,0.03974986,0.059936203,12.385081,5.1030793e-06,2.1304828e-05,0,0,1
345034499,344927947,344933741,0,-1.9879456,12.384644,0.075767875,0.06598736,12.385077,1.854093e-05,3.3684933e-05,0,0,1
345464310,345360973,345363740,0,-2.0102844,12.38459,0.11443174,0.0014479827,12.385018,4.2291816e-05,3.9957577e-06,0,0,1
345984323,345880547,345883741,0,-2.0439453,12.384595,0.15039515,0.017818693,12.385005,7.30519e-05,1.113847e-05,0,0,1
346504495,346400147,346403741,0,-2.0804138,12.384602,0.18766129,0.09074289,12.385032,0.00011373975,5.100718e-05,0,0,1
347024308,346919749,346923741,0,-2.039093,12.384612,0.12433994,0.077898145,12.38504,4.9932565e-05,3.669509e-05,0,0,1
347544302,347439368,347443740,0,-2.075531,12.384621,0.14776468,0.066317074,12.385027,7.0518705e-05,3.397686e-05,0,0,1
347974496,347872358,347873741,0,-2.066986,12.384569,0.13759339,0.09837573,12.384988,6.11448e-05,6.3214844e-05,0,0,1
348494307,348391947,348393742,0,-1.9672852,12.384577,0.055496454,0.06655097,12.38501,9.947046e-06,3.207731e-05,0,0,1
