timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
415417578,415417490,0.06542102,-0.05791032,0.01677853,5.383153,-1.3711666,1.2414865
415435080,415434991,0.036289383,-0.053973205,0.012704502,-0.094013035,-0.6360761,0.17429161
415456330,415456241,-0.020426612,-0.023247354,-0.004876779,-5.7583566,2.6319416,-1.9167819
415477578,415477490,0.028015917,-0.033396337,0.012298676,4.597789,-0.97040355,1.5000103
415495080,415494991,0.034927916,-0.033771295,0.009229781,5.2931876,-2.3934774,0.65639096
415516331,415516241,0.0037323819,-0.021895783,0.003539466,-1.9253381,0.039125398,-0.773114
415537578,415537491,-0.015118307,0.020280197,-0.0023401466,-1.5995866,3.8084488,-0.3519935
415557578,415557491,0.010085576,-0.0068950355,0.002069707,3.9332285,-2.4612987,0.23808523
415575080,415574991,0.012527791,-0.008594862,0.0069505335,3.8082135,-2.8484905,1.1805463
415596338,415596241,-0.0012849185,0.0021932207,-0.00025639264,-0.32367188,1.2634252,-0.42625615
415617578,415617491,-0.022063877,0.023608075,-0.0042027496,-2.714999,2.5828342,-0.09503907
415635080,415634991,-0.01787256,0.0143221915,-0.004271597,-1.6089948,0.6911504,-0.14409772
415656334,415656241,0.018529817,-0.018911146,0.0023201804,3.8490646,-3.7003307,0.39436337
415677578,415677491,0.009423306,0.0066224616,-0.007087097,-0.5815808,2.1507008,-0.82839495
415697579,415697491,-0.007282686,0.00944184,-0.0049874024,-1.6869272,1.0511361,-0.22069813
415715084,415714991,-0.0041995216,0.0053337626,-0.004233168,-1.1194204,0.3761351,0.071136
415736330,415736241,0.041474964,-0.020511711,-0.00012912559,4.811473,-2.0802674,0.55662817
415757579,415757491,0.020382136,0.0034804007,-0.006774808,-2.6305861,2.229684,-0.8306938
415775081,415774991,0.0108932005,0.0126943765,-0.009263803,-4.5015306,2.8040226,-1.2182628
415796334,415796241,0.024623876,-0.0032246355,-0.012138808,0.35195026,-1.2015054,-0.98646337
415817611,415817514,0.07342543,-0.0058059776,0.0012336897,4.5681543,-0.029100874,0.9750738
415837578,415837491,0.03506918,-0.0025107162,-0.009455305,-3.179256,0.5589296,-1.2597659
415855081,415854991,0.023427553,0.0060109207,-0.011742544,-4.6407866,1.985582,-1.2941943
415876338,415876241,0.0435831,-0.011667495,-0.0051031914,3.407131,-1.0679361,0.5292022
415897578,415897491,0.067506,-0.020407226,0.003921126,2.5970469,-1.1119988,0.8329795
415915082,415914991,0.04400432,-0.01470239,-0.0015118321,-1.4054415,-0.026934966,-0.095055185
415936330,415936241,-0.009724856,0.0037350978,-0.014872014,-5.74163,1.5803664,-1.5945115
415957581,415957491,0.045759358,-0.009936241,0.0028780329,5.355863,-1.4082289,1.7333171
415977582,415977490,0.038232226,-0.018441781,0.004355103,1.8795427,-1.716625,0.6192348
415995079,415994991,0.015468793,-0.009017159,-0.0008498385,-1.2635458,-0.022432528,-0.5920363
416016330,416016241,-0.021472618,0.012015985,-0.015349152,-3.0819414,1.9504511,-1.5893252
416037578,416037491,0.0038473748,0.009863267,0.0034640485,2.3542778,-0.08670857,1.3863769
416055080,416054991,0.006975752,-0.004502099,0.010742882,2.6325476,-2.6876848,2.1265826
416076330,416076241,-0.017487012,0.0034469983,-0.0062025106,-2.9342155,-0.07171434,-1.021467
416097579,416097491,-0.02537187,0.029551083,0.0012217026,-1.8301426,1.7143731,1.4811538
416117580,416117491,-0.0024870434,0.021749485,-0.004268607,2.8054886,-1.2183355,0.21030855
416135080,416134991,-0.006812502,-0.00067188306,0.012343287,1.9476161,-4.0051937,2.4798596
416156330,416156241,-0.01529291,0.010741684,-0.003671766,0.010090016,0.90714663,-1.1911498
416177579,416177491,-0.057807367,0.036043763,-0.0015251605,-4.9334598,3.3311117,0.20244291
416195088,416194991,-0.042304724,0.017852806,0.0030909819,-0.97731125,0.1497109,0.7290895
416216330,416216241,0.0025335373,-0.026501795,0.006744853,5.617713,-4.396104,0.07356563
416237579,416237491,-0.034086008,0.00079426426,-0.00050610036,-3.3720605,1.9388748,-0.558823
416257578,416257490,-0.059758108,0.008036315,0.0013750046,-4.933527,2.1226425,0.034965925
416275081,416274991,-0.059970897,-0.02993207,0.0084362505,-3.7632656,-2.875251,0.9559178
416296330,416296241,0.019489601,-0.06732798,0.009564592,8.334105,-4.0076904,-0.14317611
416317578,416317490,-0.05078982,-0.027736278,0.0016919007,-6.559265,4.035603,-1.3251657
416335081,416334991,-0.060164284,-0.022284284,0.008417168,-7.0025024,4.473065,0.25569722
416356330,416356241,-0.027999371,-0.059363812,0.010547961,2.7544844,-3.1706457,0.70972383
416377580,416377491,0.01078493,-0.057439774,0.019330537,3.898658,-1.2034215,1.4207007
416397578,416397491,-0.04411775,-0.02541514,-0.0032052177,-5.216527,3.0636346,-2.0551887
416415084,416414991,-0.07305336,-0.027546577,0.008312772,-8.048764,1.354458,0.0590425
416436333,416436241,-0.02043063,-0.040028617,0.015873212,6.1784916,-1.6745079,1.1901937
416457578,416457490,-0.017210986,-0.02513254,0.015651694,0.87929136,1.3461373,0.281714
416475116,416475019,-0.041254498,-0.013909865,0.0097631635,-3.0326426,2.2242765,-0.7883442
416496362,416496272,-0.08761627,-0.0022326119,0.0031006092,-5.1418877,1.1455543,-1.193414
416517612,416517524,0.0035276616,-0.013576238,0.019095154,7.7712903,-1.3732055,1.4145541
416537579,416537491,-0.017885793,0.0006962813,0.015295757,-0.16962658,0.47883964,-0.19453332
416555080,416554991,-0.037964284,0.010595211,0.012795602,-3.629349,0.9761678,-0.66751355
416576330,416576241,-0.048799757,0.02075793,0.0051108757,-1.0778445,1.1364702,-0.83436674
416597580,416597491,-0.0032836043,0.01340079,0.019718582,4.368738,-0.938809,1.3989732
416615082,416614991,-0.0008457557,0.016215872,0.022512427,3.3326838,-0.31261528,1.5670723
416636330,416636241,-0.030450435,0.014310659,0.008340561,-2.7734277,0.4757109,-0.8950667
416657579,416657491,-0.02616263,0.023047924,0.013043694,-0.3504487,1.0248225,0.7735557
416677579,416677490,-0.005518674,0.013308708,0.0178675,1.0163139,-0.6388111,1.5770291
416695079,416694991,-0.00022065011,-0.0050808853,0.015684215,0.45291886,-3.1572948,0.8314615
416716330,416716241,0.0026817606,-0.00038833183,0.0018669514,0.0337723,0.19088387,-1.7340837
416737579,416737491,-0.004195573,0.017345527,0.0069133113,-0.81505525,1.8940092,0.020126898
416755088,416754991,-0.0030495662,0.0064363917,0.014920216,-0.8248013,0.030493483,1.2710496
416776330,416776241,0.027101656,-0.025946986,0.0130786495,2.4448607,-2.9134052,-0.01660895
416797579,416797490,0.0046678227,0.012871545,0.0069968253,-1.8585052,3.873967,-0.5593515
416817612,416817523,-0.0046861945,0.0032249296,0.012264585,-2.3561845,-0.13743973,0.61666113
416835083,416834991,-0.0013377233,-0.010085637,0.010798525,-0.75245255,-2.2844603,0.08890141
416856330,416856241,0.04749234,-0.020509614,0.01197422,4.838676,-1.4547149,-0.22240962
416877578,416877490,0.0059528006,0.009832795,0.0017951856,-2.7287672,2.7878964,-1.4257278
416895080,416894991,-0.021260045,0.01136502,0.007424459,-5.8277717,2.4149272,-0.2882267
416916331,416916241,0.022554101,-0.016033499,0.016443217,4.154876,-1.993922,1.2976488
416937578,416937490,0.036587957,-0.003732403,0.015383798,2.2703187,1.3496416,-0.046587843
416957579,416957491,-0.038126852,0.016291091,0.0058655795,-8.3767395,2.6538901,-1.0651845
416975079,416974991,-0.05455994,0.016186792,0.0023507318,-7.843852,1.8601686,-1.5566355
416996330,416996241,0.011914013,-0.00840317,0.021782488,5.5534062,-2.422132,1.6707153
417017586,417017491,-0.012343061,0.0064302674,0.014667729,-1.8714396,0.88295066,-0.5673532
417035080,417034991,-0.039877333,0.015768068,0.008000621,-5.5395384,2.0460813,-1.3685044
417056330,417056241,-0.035034847,0.028724732,0.00708812,-0.20271745,1.5897902,-0.03307819
417077579,417077491,0.019527018,0.009276858,0.022741554,6.927087,-1.8847587,1.7249179
417097579,417097491,-0.010152783,0.0112771345,0.00943182,-1.1195488,-0.75119114,-0.7935634
417115082,417114991,-0.017643215,0.021640347,0.0040168464,-2.476407,1.0095385,-1.4670095
417136331,417136241,-0.019377049,0.032896094,0.012769665,-1.4276072,1.0696049,1.0008029
417157578,417157491,0.017693289,0.00298929,0.0155364685,2.5479696,-3.3292933,1.0592245
417175079,417174991,0.0148263965,0.0034115368,0.012499908,0.91731274,-2.3906004,0.22319695
417196330,417196241,0.0049878466,0.031765822,-0.0037165047,-1.2338885,2.6634383,-1.3725996
417217578,417217490,-0.00931436,0.03209308,0.008830112,-0.4645439,0.07461039,0.98647016
417237578,417237490,0.02567863,0.0013520964,0.0060961093,3.6809828,-3.9353905,0.028928922
417255081,417254991,0.030925982,-0.00033030106,0.006560223,3.6130242,-2.2960875,0.1965025
417276330,417276241,-0.0096164895,0.033594552,-0.003630117,-3.996046,3.2349741,-1.0006639
417297585,417297491,-0.013625066,0.008923668,-0.00021900411,-0.7797537,-1.3646563,-0.40079752
417315079,417314991,-0.0058993557,0.0030918794,1.1651282e-06,1.2970208,-2.1795907,-0.10802729
417336333,417336241,0.020755745,-0.0010311462,0.011064246,2.4630892,-0.26519078,1.6186484
417357578,417357491,-0.04442866,0.014786019,-0.00021145228,-6.1150384,1.4942151,0.05171716
417377579,417377491,-0.03212062,-0.0017617997,-0.003635921,0.04257629,-1.0455558,-0.03410568
417395079,417394991,-0.010831703,0.00025959796,0.00404155,3.9826138,-0.4364574,1.2470434
417416331,417416241,-0.0061109187,0.00422562,0.005362898,-0.15019062,0.38936296,0.48610273
417437580,417437491,-0.048608348,0.015537317,-0.009013521,-4.0829806,0.9259416,-1.534244
417455079,417454991,-0.040009137,0.017124742,-0.010231816,-1.6060311,0.5672194,-1.0546383
417476330,417476241,0.018191354,0.006457594,0.006888296,5.5643644,-1.2750639,1.8473032
417497579,417497490,-0.020559639,0.011738124,-0.004268036,-4.020163,0.30051976,-0.9185779
417517578,417517490,-0.039389018,0.0239557,-0.015787343,-4.1328692,2.1901786,-1.6631701
417535080,417534991,-0.020168452,0.022958187,-0.011634,-0.5918981,1.9645193,-0.4210808
417556330,417556241,0.025964534,-0.0034333211,0.0031404449,4.400357,-2.573914,1.1513511
417577585,417577491,-0.0016954431,-0.006473479,-0.0078000515,-2.0841534,-0.17697199,-1.1151838
417595079,417594991,-0.008684145,0.0038251283,-0.014964845,-3.1571019,2.0614078,-1.926115
417616331,417616241,-0.0009145189,0.008946176,-0.006625607,-0.49569955,1.0405942,0.5396315
417637578,417637491,0.024387803,-0.030580977,0.0003921123,2.4067023,-4.009107,0.60438466
417657578,417657490,0.012120773,-0.014530498,-0.013353508,-1.8780395,0.83572376,-1.4669547
417675080,417674991,0.021683976,-0.0007173393,-0.025245931,-0.3824787,2.9618857,-2.7293081
417696330,417696241,0.0075698867,0.0027971782,-0.011298456,-0.12284621,0.38660213,-0.04070021
417717578,417717490,0.032363247,-0.024673142,-0.002024772,3.9955716,-2.939064,0.417318
417735081,417734991,0.037617866,-0.0131359575,-0.006400897,4.0405016,-1.1731662,-0.35118186
417756330,417756241,-0.020600257,0.031809278,-0.012033299,-5.6702294,5.203965,-0.86735344
417777579,417777491,-0.0016501646,-0.008949156,-0.00018941515,1.7207146,-2.7114425,0.9108857
417797580,417797491,0.04634502,-0.02826063,-0.00012262628,6.6751394,-2.5608635,0.20772436
417815083,417814991,0.044396058,-0.01465714,-0.002046362,4.43389,0.13629262,0.0008381515
417836330,417836241,-0.027324669,0.02056587,-0.0024983753,-7.1814494,3.84845,-0.002609894
417857586,417857491,0.017930305,-0.019027393,0.0008333305,5.14893,-3.371314,0.72308254
417875079,417874991,0.039182555,-0.011083528,-0.00013018725,7.633269,-2.0518734,0.15784168
417896330,417896241,0.014400769,0.015010457,0.0014324866,-2.2851133,2.2841642,-0.42159697
417917579,417917490,-0.03369142,0.021927709,-0.003756641,-5.024704,0.93213695,-0.56718355
417937579,417937491,0.04536486,0.01239183,0.0021611303,7.034217,-1.3018512,0.45522675
417955081,417954991,0.05069446,0.016199933,0.009437265,5.982886,-1.3006132,1.458519
417976330,417976241,-0.006914043,0.030754972,0.0045456183,-5.075005,0.86222893,-0.24215488
417997578,417997491,-0.02182493,0.03692798,-0.005184794,-1.5649127,0.70814615,-0.8637049
418015080,418014991,-0.0035660667,0.0362951,0.0013440389,1.5821048,0.5988868,0.490753
418036330,418036241,0.029786982,0.023524081,0.014360616,4.034614,-1.5704242,1.4901716
418057578,418057491,-0.029269673,0.022416178,-0.00087592466,-4.9408975,-0.0020840971,-1.39909
418077578,418077491,-0.025428819,0.028138801,0.007049458,-1.8470422,0.7210501,0.90793717
418095080,418094991,-0.020974245,0.042459786,0.00488688,-0.7402574,3.1384351,0.05762517
418116331,418116241,-0.0016415099,0.0047012228,0.011648904,1.3670694,-2.3833375,0.50259537
418137580,418137491,-0.004498658,0.0061513754,-0.003365492,-1.0647434,1.1338968,-2.093488
418155080,418154991,-0.009225553,0.0106923375,-1.0471107e-05,-3.511711,2.2123883,-0.7502807
418176332,418176242,0.008066973,-0.005271364,0.014926092,1.0613471,-1.9588264,1.6256169
418197581,418197491,0.046126723,-0.036217,0.008830932,4.0093637,-3.0428388,-0.052458484
418217579,418217490,0.036308482,-0.0040727495,-3.6896803e-05,-0.718076,3.303232,-1.2552813
418235081,418234991,0.03486719,-0.0007594222,-1.9502477e-07,-1.5231985,2.6539252,-1.0224881
418256330,418256241,0.011939691,-0.028814618,0.0055596833,-1.3442407,-2.722461,0.2614527
418277579,418277491,0.077375606,-0.042909373,0.01603641,5.7102184,-2.3095095,1.2644529
418295081,418294991,0.059517976,-0.023909602,0.009669075,1.557931,1.0816038,-0.052598
418316331,418316241,-0.025738548,-0.005034604,-0.0033778518,-8.197895,2.2405381,-1.2252941
418337579,418337491,0.041101325,-0.030200586,0.0075980453,5.5493956,-1.9856927,0.8380991
418357580,418357491,0.056608494,-0.02541511,0.010906059,4.503289,-0.74787164,0.39240226
418375079,418374991,0.034182627,-0.015186191,0.00628337,0.28273797,0.26971883,-0.23340587
418396330,418396241,-0.008947975,0.0051160036,-0.010698546,-3.5828054,2.433359,-1.8651228
418417582,418417491,0.02373182,-0.00078786333,0.0071913465,3.3805544,-0.33552203,1.4737579
418435080,418434990,0.04041062,-0.0051889434,0.009812128,4.9719224,-0.8803733,1.6873413
418456340,418456242,0.028338978,-0.017569926,-0.0018925343,0.16427478,-1.368525,-0.33289102
418477579,418477491,-0.015780263,0.011033823,-0.0036994955,-5.001436,2.2301054,0.08442422
418497578,418497491,0.0026152383,-0.0023029842,0.0041498947,1.0212258,-1.6876832,1.4518981
418515080,418514991,0.009357631,-0.003336467,-0.0037974783,2.407647,-1.6718272,-0.002110805
418536330,418536241,0.04501856,0.0019591523,-0.0061636134,4.170865,0.34403834,-0.5038142
418557579,418557490,-0.027107954,0.023832,-0.0062837726,-6.654742,2.449506,0.08151898
418575080,418574991,-0.023765204,0.011667326,-0.0024737897,-4.0616674,-0.46354324,0.58434176
418596331,418596241,0.032534312,-0.0037331036,-0.0020258643,5.0174427,-1.5217637,1.3600626
418617582,418617491,0.030258078,0.014933449,-0.0025421255,-0.6309744,1.7213312,0.28672612
418637579,418637491,-0.02195131,0.014597875,-0.013504428,-7.5909777,0.61753947,-1.039853
418655081,418654991,-0.019940708,0.016148735,-0.019108454,-4.9890947,0.29251453,-1.6262381
418676330,418676241,0.04434817,0.011594343,-0.0010725763,5.3147664,-0.9150608,1.754671
418697579,418697491,0.012610492,0.0116433455,-0.006194257,-2.879309,-0.55810773,-0.032809783
418715079,418714991,-0.008611661,0.016009722,-0.012018706,-4.9986224,-0.0021577359,-1.0019064
418736337,418736241,-0.0014266379,0.03505314,-0.0122239925,-1.0264469,1.7887565,0.4616146
418757579,418757491,0.017674506,0.027958699,0.0054150615,2.6884668,-0.47257185,2.6039414
418777578,418777491,0.018738573,0.009245802,-0.008579838,1.346646,-2.694576,-0.42197743
418795080,418794991,0.022263592,0.020624444,-0.013509356,1.272348,-0.18913013,-1.1902575
418816331,418816241,-0.027032163,0.056977987,-0.014384776,-5.7115803,3.7969546,-0.18752389
418837578,418837491,0.0057063056,0.015319227,-0.0073864837,1.566364,-3.2604055,0.550066
418855083,418854991,0.039892256,-0.00078728696,-0.0032377709,6.644752,-4.4311504,1.1230781
418876330,418876241,0.0235328,0.019097334,-0.006680318,-1.5696794,1.323289,0.07741687
418897578,418897491,-0.046976116,0.02481205,-0.01030867,-8.458743,0.3182639,-0.042999122
418917580,418917490,0.021043472,0.0028091068,-0.0018960137,5.26183,-1.8898479,1.731563
418935080,418934991,0.041968767,-0.0074167666,-0.0037550183,7.5525546,-2.241105,0.6374154
418956329,418956241,-0.008859738,0.010471542,-0.013215524,-3.6782925,1.9679328,-1.1922628
418977578,418977491,-0.04876922,0.003600894,-0.01572777,-3.4450858,-0.11801356,-0.7099983
418995081,418994991,-0.024901908,-0.0038061722,-0.0072115175,1.3754774,-1.3756821,0.8605065
419016338,419016241,0.029858,-0.015095548,-0.00021340004,5.0481935,-1.7252078,0.74099654
419037580,419037491,-0.046411578,0.007961304,-0.0154333655,-6.4245424,1.6652223,-1.4735981
419057579,419057491,-0.015155849,0.008097768,-0.00794491,0.7935562,0.23842812,0.8946189
419075081,419074991,-0.0047171377,0.013341138,-0.0068331594,2.1593168,0.649686,0.6958828
419096330,419096241,0.010212636,0.004983971,-0.0033771365,2.0419846,-1.4340862,0.56000674
419117580,419117491,-0.016692784,0.018878741,-0.02217765,-2.4407415,1.1502469,-2.4045317
419135079,419134991,-0.025376653,0.032512352,-0.015806783,-3.943061,2.2395008,-0.60360396
419156330,419156241,-0.00024169078,0.022641115,-0.0069667837,1.8471429,-1.5058192,0.8549443
419177579,419177491,0.0067148674,0.009801159,-0.006594367,1.382991,-1.4619277,0.07189324
419197578,419197491,-0.013729091,0.029540718,-0.012462148,-2.8511043,2.0077,-0.56251985
419215081,419214991,-0.02006586,0.044752337,-0.016405793,-3.4357855,3.290984,-1.1088836
419236330,419236241,-0.012702326,0.024548776,-0.0080101155,0.33767387,-1.1623994,0.5567449
419257579,419257490,0.031106053,0.013665518,-0.0063126986,3.6038165,-0.671518,0.25520444
419275079,419274991,0.012677068,0.022858426,-0.0068332017,-0.3195899,1.1535463,-0.006300112
419296330,419296241,-0.04225113,0.02934618,-0.013623716,-6.5787897,0.24281241,-0.5679868
419317579,419317490,0.035774328,0.0109324595,-0.0074300617,7.030983,-1.7512904,0.77272534
419337578,419337491,0.028771654,0.012459744,-0.0048214607,1.6612343,-0.04822948,0.26322392
419355081,419354991,0.008964392,0.018501282,-0.01399338,-2.211657,1.4462246,-1.235377
419376330,419376241,-0.023920363,0.021263298,-0.018752132,-2.3615477,0.8133679,-0.6599302
419397578,419397491,0.035334993,0.0051020347,-0.005416608,5.017274,-1.2678059,1.1730075
419415079,419414991,0.04741014,-0.005808207,-0.00031264022,5.604026,-2.4746711,1.6503309
419436330,419436241,-0.0032830464,0.0034317754,-0.017824134,-3.6997056,0.53339446,-1.4824163
419457583,419457495,-0.015472436,0.018763486,-0.00903021,-2.2851799,1.4523872,1.2966988
419477579,419477491,0.02681136,0.0010418128,-0.0020113552,4.358559,-1.1753693,1.9370035
419495080,419494991,0.024514895,-0.018864123,-0.0057812436,2.4315805,-4.0315213,0.5544635
419516333,419516241,0.022374779,-0.0028428345,-0.022208598,1.351138,1.0332313,-2.0060153
419537610,419537515,-0.027926916,0.01548929,-0.016128467,-4.938675,2.1767468,-0.15042715
419555081,419554991,-0.014170869,-0.00036203582,-0.0051721036,-2.2770672,-0.2814183,1.7680491
419576330,419576241,0.03706851,-0.037759162,-0.0096111065,4.785329,-3.2655733,0.20576228
419597579,419597491,-0.0002955888,-0.0021509265,-0.019209255,-2.8415194,3.6433022,-0.72685206
419617579,419617490,-0.0014235247,-0.022656063,-0.00876601,-0.69145566,-1.1452991,1.2010125
419635079,419634991,0.0071225557,-0.030279227,-0.02087584,1.5365058,-1.7321562,-1.2011354
419656330,419656241,0.046367843,-0.037808508,-0.013102706,5.234985,-0.63885176,0.11958526
419677580,419677491,-0.014152521,-0.009315815,-0.023518402,-5.082088,2.9701047,-1.9956205
419695081,419694991,-0.035169374,-0.01686528,-0.011838863,-6.5749173,1.279883,0.33744153
419716331,419716241,0.008745995,-0.034150504,-0.009253165,3.8650835,-1.7046946,1.2282345
419737578,419737490,0.011285002,-0.02848711,-0.0049033994,0.9059186,0.48269838,0.5453075
419757578,419757491,-0.05263544,-0.024328789,-0.017980643,-7.4669776,0.8785758,-1.3784418
419775080,419774991,-0.05797663,-0.020288248,-0.021646779,-5.3173995,1.4461601,-1.8092327
419796330,419796241,-0.004081231,-0.030041315,-0.0025124874,4.8061385,-1.1599736,1.9994996
419817579,419817490,-0.024501843,-0.029828254,-0.0028736165,-1.7375247,-0.80114925,0.48946032
419835079,419834991,-0.042356122,-0.024414273,-0.009149079,-4.216552,0.0055583795,-0.6723899
419856330,419856241,-0.038901072,0.0058258725,-0.019068312,-1.2806574,3.144596,-1.1348464
419877578,419877491,0.006519817,-0.011182185,0.00401348,5.445661,-1.866365,2.1263485
419897580,419897491,-0.009660192,-0.0165581,-0.005264311,0.8578402,-2.1041977,-0.49026835
419915081,419914991,-0.004662006,-0.010951244,-0.0059133507,1.0556087,-1.4477782,-0.66115147
419936330,419936241,-0.033683825,0.033414543,-0.009224508,-3.7123132,3.1908941,0.24064796
419957579,419957491,-0.010301592,0.021217909,0.005663299,1.7509288,-1.9042875,2.3130038
419975080,419974991,0.0028722528,0.018817736,0.0049033654,3.469757,-2.597329,1.6648431
419996330,419996241,0.011399605,0.03791443,-0.010510559,-0.020731153,1.892856,-1.2915225
420017580,420017491,-0.014304573,0.057417907,-0.008120552,-2.4038107,1.4540524,-0.09679154
420037579,420037491,0.006215356,0.03251196,-0.0018949441,1.5875722,-2.9001138,0.60120106
420055079,420054991,0.029100617,0.015683305,0.00017699464,4.6812553,-4.865222,0.64651656
420076330,420076241,0.025956437,0.041079707,-0.0012322004,-0.8230339,1.1966121,0.28415075
420097578,420097491,-0.020886274,0.05546364,-0.0009908478,-4.8853097,0.73826545,0.7191897
420115080,420114991,-0.019456122,0.03990962,-0.003356651,-2.0183527,-1.5550308,0.14814766
420136330,420136241,0.04711642,0.025416208,0.000799571,6.8278003,-1.1925237,0.35377726
420157583,420157491,-0.018682092,0.039381385,-0.0051311594,-5.3294864,1.5835449,-1.1311934
420177579,420177490,-0.07094339,0.029849539,-0.0035662192,-7.392334,-0.07318443,-0.7489485
420195080,420194991,-0.030504195,0.012461789,0.0014135035,1.8557606,-2.2024782,0.1841771
420216331,420216241,0.020045428,0.0037768623,0.011889572,5.584008,-1.0520186,1.2602624
420237578,420237491,-0.07105238,0.017534316,0.001914064,-8.110715,1.0672975,-0.6761689
420255080,420254991,-0.07628114,0.010007588,-0.0036538027,-6.6435676,0.4995183,-1.3829772
420276330,420276241,-0.017478166,-0.005336113,0.006530342,4.175928,-1.1797464,0.8143576
420297578,420297491,-0.015289281,-0.011488428,0.011872337,0.503777,-1.0720204,0.49454707
420317580,420317491,-0.071651615,-0.010321506,-0.0022486763,-6.438353,-0.07874821,-1.6075009
420335079,420334991,-0.05941088,-0.004742799,-0.005100273,-2.8021374,1.3749812,-1.4690051
420356330,420356241,-0.033895284,-0.003296256,0.0040741926,1.8936592,0.44039088,0.15511768
420377579,420377491,-0.028029447,-0.021865375,0.010052811,0.62882555,-1.6954436,0.26237866
420395080,420394991,-0.029227056,-0.022969734,0.005321856,0.2790549,-1.1504782,-0.46100447
420416332,420416241,-0.04474168,0.008701633,0.00065345137,-2.0786798,2.8800347,-0.25279817
420437586,420437491,-0.027295418,-0.01605831,0.013452891,1.4006668,-2.2408,1.064276
420457578,420457491,-0.013588989,-0.02273256,0.0075371275,1.9699094,-1.6767118,-0.45048034
420475088,420474991,-0.0056914864,-0.0031808123,0.0035896676,2.414589,1.4287535,-0.74820065
420496330,420496241,-0.049315482,0.028601237,0.00016946628,-4.1992245,3.409701,-0.73167044
420517579,420517490,-0.012420822,-0.0067385216,0.013299034,4.4519634,-3.8003998,1.0191336
420535079,420534991,0.0060248594,-0.0078838235,0.014148336,6.478923,-3.5071893,0.7507465
420556330,420556241,-0.026182223,0.034336224,0.00579781,-3.3635721,4.113124,-1.1146946
420577578,420577491,-0.06115863,0.027236905,0.004663098,-4.9699836,0.6698009,-0.78859925
420597579,420597491,0.003981056,0.004621051,0.019410264,6.6214085,-2.2290025,1.5390055
420615080,420614991,0.022620022,0.0038882159,0.024696732,7.5944586,-2.2344718,1.84411
420636330,420636241,-0.039674353,0.034739193,0.0104663065,-5.635259,2.5355263,-1.118731
420657578,420657491,-0.038176388,0.030487608,0.008375672,-0.1852593,-0.37026736,-0.5239765
420675080,420674991,-0.016350893,0.022714062,0.014041874,3.0893238,-1.5017743,0.69583154
420696330,420696241,0.0102502145,0.008638279,0.023240188,2.9009998,-1.717128,0.97407216
420717587,420717490,-0.05128647,0.025726164,0.002727297,-5.8758445,1.9239897,-2.0091615
420737580,420737491,-0.03281221,0.010719331,0.017051645,-0.61222327,-0.8830006,1.4889195
420755086,420754991,-0.013657333,0.013315838,0.016319402,2.559216,0.5398323,0.9150321
420776330,420776241,-0.0064578503,-0.026359547,0.018032344,0.48630756,-2.7467844,0.3957923
420797579,420797491,-0.022542568,-0.0050492724,-0.00047433184,-2.0883904,2.19232,-2.2182755
420815079,420814991,-0.037873454,-0.0074458625,0.0070455233,-5.25121,2.2943661,-0.34293237
420836330,420836241,0.00093074574,-0.03527207,0.01644032,3.1854608,-2.7352486,1.2951331
420857579,420857491,0.028144196,-0.05116566,0.011044343,3.0584905,-1.8515809,-0.16289055
420877579,420877491,-0.0041559576,-0.026051842,0.0063455952,-3.6882324,2.1703138,-0.64521223
420895080,420894991,-0.012407336,-0.02057994,0.0066870195,-4.312849,2.446958,-0.37162125
420916331,420916241,-0.008256552,-0.044355385,0.007398977,-0.47757304,-1.7621764,0.11622917
420937578,420937491,0.047941063,-0.0492575,0.013642529,5.292813,-0.68490857,0.8829585
420955080,420954991,0.024599336,-0.04623803,0.01283465,0.6789646,0.2976609,0.5341531
420976330,420976241,-0.043327477,-0.032570247,0.0005496176,-6.7899475,1.0902555,-0.89475894
420997588,420997491,0.0133423805,-0.050449643,0.006106977,5.295451,-1.1730944,0.8388084
421017579,421017490,0.015443785,-0.05093557,0.011379196,2.6486864,-0.626597,0.9677257
421035088,421034991,-0.0071302443,-0.04694141,0.0082313,-0.44369626,0.2542912,0.21107952
421056330,421056241,-0.07154703,-0.036188923,-0.010132016,-6.396785,1.2739736,-1.7699574
421077579,421077490,-0.023608534,-0.03812275,0.00748607,4.088327,-0.19415049,1.530919
421095081,421094991,-0.018534549,-0.042980038,0.004970024,4.8516235,-1.6533395,0.9136448
421116331,421116241,-0.03290591,-0.038364116,-0.0007218059,-0.7335903,-0.018235223,-0.66397685
421137578,421137491,-0.045364667,-0.009198344,-0.008464313,-1.735166,3.6567726,-0.47420478
421157579,421157491,-0.036808126,-0.022465419,-0.0017833842,0.58354634,-0.6402334,0.58961606
421175081,421174991,-0.018678889,-0.020362569,0.011379994,2.447039,-0.967207,2.5403292
421196330,421196241,0.016132616,-0.037672777,-0.0007966191,2.7045426,-2.017007,-0.24041483
421217581,421217491,-0.011562436,0.0062011317,-0.005223787,-3.2946513,4.206642,-0.06118767
421235080,421234991,0.0005343176,-0.0022798027,-0.009050251,-1.696619,1.2734479,-0.61083245
421256330,421256241,0.019722195,-0.027919488,-0.0018567326,1.7159902,-2.3814614,0.43019962
421277579,421277491,0.03578511,-0.012022883,-0.0027300543,0.5115257,1.8277485,0.46653575
